ax,ay,az,gx,gy,gz,timestamp_ms
0.218,-0.26,-0.539,95.65,178.93,-124.0,1785098632880.948
0.341,-0.187,-0.459,83.01,175.42,-109.87,1785098632881.549
0.455,-0.153,-0.341,71.72,172.31,-96.1,1785098632882.014
0.61,-0.169,-0.23,65.65,167.06,-83.47,1785098632882.517
0.804,-0.175,-0.153,61.49,163.52,-71.87,1785098632882.993
1.015,-0.168,-0.013,58.17,163.55,-52.64,1785098632883.426
1.206,-0.137,0.073,55.27,160.68,-27.86,1785098632883.8433
1.264,-0.106,0.232,47.91,154.91,1.37,1785098632884.2727
1.358,-0.07,0.354,42.51,142.98,26.55,1785098632884.7139
1.562,0.088,0.457,32.11,125.71,39.31,1785098632885.151
1.757,0.198,0.516,16.91,107.15,45.87,1785098632885.597
1.931,0.182,0.539,1.68,95.07,46.36,1785098632886.017
2.048,0.103,0.523,-6.35,88.05,48.71,1785098632886.416
2.132,0.062,0.461,-3.36,79.5,60.37,1785098632886.8108
2.142,0.098,0.372,6.99,67.29,73.85,1785098632887.2222
2.136,0.193,0.288,13.18,55.88,79.04,1785098632887.6328
2.134,0.262,0.257,11.51,45.63,73.03,1785098632887.9858
2.114,0.276,0.275,6.38,36.68,59.72,1785098632888.33
2.092,0.261,0.306,1.65,29.36,43.86,1785098632888.669
2.058,0.234,0.322,-4.58,20.66,26.98,1785098632889.015
2.021,0.191,0.338,-16.17,10.35,8.67,1785098632889.3499
1.95,0.144,0.357,-30.58,-1.4,-11.47,1785098632889.688
1.83,0.1,0.353,-42.39,-11.54,-30.82,1785098632890.031
1.715,0.069,0.332,-49.96,-14.95,-48.28,1785098632890.372
1.635,-0.003,0.308,-53.1,-17.55,-55.76,1785098632890.714
1.509,-0.035,0.276,-46.69,-25.3,-52.06,1785098632891.052
1.504,0.005,0.188,-36.84,-30.06,-53.44,1785098632891.389
1.482,-0.029,0.144,-40.71,-32.78,-53.59,1785098632891.789
1.422,-0.126,0.134,-50.57,-38.73,-48.25,1785098632892.142
1.373,-0.178,0.13,-54.72,-43.15,-43.0,1785098632892.517
1.341,-0.196,0.119,-57.62,-48.19,-34.52,1785098632892.858
1.317,-0.186,0.096,-62.78,-55.42,-24.45,1785098632893.2202
1.339,-0.137,0.067,-70.83,-63.14,-12.48,1785098632893.575
1.352,-0.098,0.055,-77.06,-69.28,1.16,1785098632893.9321
1.296,-0.173,0.037,-73.55,-76.69,16.79,1785098632894.284
1.148,-0.263,-0.027,-65.74,-82.25,26.34,1785098632894.6262
1.042,-0.281,-0.082,-62.59,-82.55,34.91,1785098632894.957
0.959,-0.295,-0.122,-60.64,-84.75,48.65,1785098632895.295
0.872,-0.3,-0.167,-58.72,-92.72,64.67,1785098632895.61
0.84,-0.262,-0.198,-57.47,-101.08,81.36,1785098632895.956
0.801,-0.27,-0.219,-52.1,-108.04,99.64,1785098632896.2922
0.649,-0.315,-0.228,-44.92,-116.67,117.92,1785098632896.607
0.42,-0.361,-0.223,-37.08,-124.39,135.35,1785098632896.907
0.189,-0.387,-0.257,-28.87,-134.07,153.26,1785098632897.198
-0.021,-0.391,-0.28,-21.0,-149.82,172.67,1785098632897.497
-0.201,-0.45,-0.301,-9.74,-171.85,188.82,1785098632897.793
-0.382,-0.515,-0.415,-2.32,-197.85,194.65,1785098632898.091
-0.545,-0.574,-0.553,-3.42,-216.9,195.2,1785098632898.381
-0.647,-0.755,-0.763,-5.62,-225.56,192.27,1785098632898.68
-0.83,-0.834,-1.029,-16.27,-219.4,178.9,1785098632898.9817
-1.015,-0.797,-1.252,-31.89,-201.64,170.57,1785098632899.2852
-1.07,-0.827,-1.576,-41.93,-175.12,166.91,1785098632899.5781
-1.02,-0.89,-1.777,-48.98,-129.49,148.78,1785098632899.8862
-0.919,-0.93,-1.707,-55.15,-79.32,112.98,1785098632900.189
-0.736,-0.974,-1.476,-63.39,-43.12,77.49,1785098632900.4778
-0.533,-0.987,-1.074,-74.98,-18.46,47.46,1785098632900.776
-0.388,-0.904,-0.64,-82.67,-6.47,23.1,1785098632901.07
-0.262,-0.781,-0.428,-76.63,-3.6,4.94,1785098632901.3828
-0.138,-0.71,-0.446,-56.76,-1.34,-17.12,1785098632901.664
-0.126,-0.676,-0.519,-29.73,4.15,-55.27,1785098632901.986
-0.247,-0.658,-0.653,-0.12,14.47,-103.15,1785098632902.361
-0.383,-0.663,-0.818,23.59,29.08,-144.23,1785098632902.677
-0.496,-0.707,-0.902,35.22,42.66,-171.54,1785098632902.962
-0.54,-0.807,-0.928,40.68,54.29,-188.3,1785098632903.255
-0.54,-0.807,-0.928,44.43,67.84,-200.32,1785098632903.528
-0.577,-0.94,-1.0,40.56,81.94,-203.99,1785098632903.7913
-0.608,-1.005,-1.048,35.43,94.97,-196.81,1785098632904.048
-0.594,-1.012,-1.02,40.86,108.07,-184.67,1785098632904.317
-0.513,-1.039,-0.983,40.86,108.07,-184.67,1785098632904.5862
-0.421,-1.011,-0.936,51.7,123.66,-178.11,1785098632904.845
-0.35,-0.895,-0.847,62.93,137.79,-173.04,1785098632905.111
-0.236,-0.744,-0.806,76.82,148.84,-164.31,1785098632905.406
-0.036,-0.551,-0.806,84.41,159.09,-153.26,1785098632905.6719
0.177,-0.304,-0.698,79.26,167.06,-140.87,1785098632905.9683
0.389,-0.203,-0.564,73.37,170.02,-126.13,1785098632906.2332
0.571,-0.244,-0.477,68.09,170.05,-116.64,1785098632906.523
0.65,-0.241,-0.367,59.76,168.49,-111.18,1785098632906.791
0.619,-0.168,-0.245,53.62,161.17,-99.49,1785098632907.0488
0.589,-0.139,-0.175,54.29,152.53,-80.75,1785098632907.3337
0.641,-0.135,-0.121,59.48,145.3,-64.36,1785098632907.5999
0.855,-0.05,-0.05,68.54,141.97,-47.06,1785098632907.869
