distance_cm,timestamp_ms
40.0,1785109489369.8162
43.0,1785109489380.8499
40.0,1785109489400.653
43.0,1785109489421.475
40.0,1785109489448.2678
45.0,1785109489461.542
47.0,1785109489491.263
46.0,1785109489507.736
40.0,1785109489531.6392
46.0,1785109489548.084
40.0,1785109489561.391
40.0,1785109489591.458
43.0,1785109489608.0151
49.0,1785109489632.1987
49.0,1785109489648.962
48.0,1785109489662.105
47.0,1785109489691.766
49.0,1785109489708.561
51.0,1785109489722.925
58.0,1785109489751.6
53.0,1785109489768.278
50.0,1785109489792.2822
45.0,1785109489808.754
46.0,1785109489822.044
40.0,1785109489848.82
55.0,1785109489862.209
48.0,1785109489891.8452
53.0,1785109489908.8481
40.0,1785109489932.1
38.0,1785109489948.4348
35.0,1785109489961.843
16.0,1785109489991.841
35.0,1785109490008.585
30.0,1785109490021.993
29.0,1785109490051.718
39.0,1785109490068.267
36.0,1785109490092.16
35.0,1785109490108.758
37.0,1785109490122.2349
35.0,1785109490151.774
31.0,1785109490168.9128
39.0,1785109490182.135
46.0,1785109490212.1711
37.0,1785109490231.5479
32.0,1785109490248.354
16.0,1785109490261.8
39.0,1785109490289.138
33.0,1785109490302.218
31.0,1785109490332.199
35.0,1785109490351.666
39.0,1785109490368.8418
43.0,1785109490382.07
51.0,1785109490401.9722
46.0,1785109490432.206
54.0,1785109490448.8372
53.0,1785109490462.161
55.0,1785109490481.823
61.0,1785109490511.705
33.0,1785109490528.6982
37.0,1785109490541.9353
35.0,1785109490572.4658
35.0,1785109490591.676
35.0,1785109490608.185
29.0,1785109490632.137
21.0,1785109490648.703
26.0,1785109490661.902
34.0,1785109490688.8691
35.0,1785109490702.059
32.0,1785109490731.762
33.0,1785109490747.812
37.0,1785109490768.914
31.0,1785109490782.6821
27.0,1785109490811.914
32.0,1785109490828.1912
29.0,1785109490852.072
26.0,1785109490868.9658
29.0,1785109490892.275
27.0,1785109490908.757
28.0,1785109490921.963
35.0,1785109490948.58
30.0,1785109490961.7788
29.0,1785109490988.9312
40.0,1785109491002.044
34.0,1785109491031.851
33.0,1785109491048.107
36.0,1785109491072.068
42.0,1785109491088.0908
56.0,1785109491111.927
46.0,1785109491128.313
49.0,1785109491152.152
65.0,1785109491168.57
63.0,1785109491181.788
71.0,1785109491208.8462
63.0,1785109491222.2139
60.0,1785109491248.897
58.0,1785109491262.1309
54.0,1785109491289.042
56.0,1785109491302.103
63.0,1785109491331.9302
48.0,1785109491348.307
46.0,1785109491372.5178
46.0,1785109491388.741
42.0,1785109491401.8572
27.0,1785109491428.8462
28.0,1785109491442.1
25.0,1785109491471.862
39.0,1785109491488.039
32.0,1785109491511.946
35.0,1785109491528.685
34.0,1785109491541.876
37.0,1785109491568.796
27.0,1785109491582.294
30.0,1785109491612.149
31.0,1785109491628.193
34.0,1785109491652.0479
31.0,1785109491668.416
29.0,1785109491692.364
35.0,1785109491708.7722
37.0,1785109491721.973
44.0,1785109491751.61
39.0,1785109491768.066
34.0,1785109491792.0461
37.0,1785109491808.511
19.0,1785109491821.7402
26.0,1785109491848.9412
31.0,1785109491862.308
31.0,1785109491892.1868
36.0,1785109491908.8882
49.0,1785109491922.1409
58.0,1785109491952.097
46.0,1785109491971.627
52.0,1785109491990.0168
43.0,1785109492001.728
43.0,1785109492031.9878
64.0,1785109492048.9841
20.0,1785109492062.2751
34.0,1785109492092.371
31.0,1785109492111.5579
32.0,1785109492128.4358
31.0,1785109492141.697
29.0,1785109492168.9758
27.0,1785109492182.2751
16.0,1785109492209.037
23.0,1785109492222.44
24.0,1785109492251.997
29.0,1785109492268.534
29.0,1785109492292.148
31.0,1785109492308.079
34.0,1785109492331.883
