timestamp_ms,distance_cm
736000.0,30.0
736030.999999959,30.0
736045.999999973,27.0
736062.0000000345,25.0
736077.9999999795,28.0
736092.9999999935,20.0
736125.0,21.0
736155.999999959,27.0
736170.999999973,28.0
736187.0000000345,29.0
736202.9999999795,31.0
736234.000000055,39.0
736250.0,31.0
736265.000000014,29.0
736280.999999959,19.0
736312.0000000345,26.0
736327.9999999795,23.0
736342.9999999935,26.0
736359.000000055,23.0
736390.000000014,19.0
736405.999999959,31.0
736420.999999973,32.0
736452.9999999795,30.0
736467.9999999935,37.0
736484.000000055,39.0
736500.0,36.0
736530.999999959,30.0
736545.999999973,26.0
736562.0000000345,44.0
736577.9999999795,53.0
736609.000000055,49.0
736625.0,46.0
736640.000000014,55.0
736670.999999973,54.0
736687.0000000345,52.0
736702.9999999795,48.0
736734.000000055,52.0
736750.0,53.0
736765.000000014,54.0
736780.999999959,48.0
736812.0000000345,44.0
736827.9999999795,41.0
736842.9999999935,37.0
736875.0,28.0
736890.000000014,46.0
736905.999999959,18.0
736920.999999973,35.0
736952.9999999795,24.0
736967.9999999935,23.0
736984.000000055,18.0
737000.0,17.0
737030.999999959,19.0
737045.999999973,38.0
737062.0000000345,25.0
737077.9999999795,36.0
737109.000000055,38.0
737125.0,43.0
737155.999999959,54.0
737170.999999973,58.0
737187.0000000345,58.0
737202.9999999795,69.0
737217.9999999935,73.0
737250.0,71.0
737265.000000014,78.0
737280.999999959,74.0
737312.0000000345,77.0
737327.9999999795,73.0
737342.9999999935,75.0
737375.0,76.0
737390.000000014,76.0
737405.999999959,82.0
737437.0000000345,61.0
737452.9999999795,65.0
737467.9999999935,51.0
737484.000000055,61.0
737515.000000014,57.0
737530.999999959,42.0
737545.999999973,47.0
737577.9999999795,38.0
737592.9999999935,36.0
737609.000000055,33.0
737625.0,29.0
737655.999999959,24.0
737670.999999973,20.0
737687.0000000345,8.0
737702.9999999795,20.0
737734.000000055,17.0
737750.0,23.0
737765.000000014,32.0
737795.999999973,36.0
737812.0000000345,54.0
737827.9999999795,52.0
737842.9999999935,76.0
737875.0,60.0
737890.000000014,55.0
737905.999999959,61.0
737937.0000000345,61.0
737952.9999999795,63.0
737967.9999999935,67.0
737984.000000055,59.0
738015.000000014,54.0
738030.999999959,56.0
738045.999999973,63.0
738077.9999999795,36.0
738092.9999999935,47.0
738109.000000055,39.0
738125.0,32.0
738155.999999959,31.0
738170.999999973,31.0
738187.0000000345,33.0
738202.9999999795,15.0
738234.000000055,24.0
738250.0,21.0
738265.000000014,27.0
738295.999999973,35.0
738312.0000000345,47.0
738327.9999999795,52.0
738342.9999999935,60.0
738375.0,70.0
738390.000000014,91.0
738405.999999959,94.0
738437.0000000345,91.0
738452.9999999795,80.0
738467.9999999935,88.0
738484.000000055,105.0
738515.000000014,100.0
738530.999999959,98.0
738545.999999973,115.0
738562.0000000345,100.0
738592.9999999935,88.0
738609.000000055,84.0
738625.0,77.0
738655.999999959,37.0
738670.999999973,77.0
738687.0000000345,69.0
738702.9999999795,42.0
738734.000000055,55.0
738750.0,47.0
738765.000000014,36.0
738795.999999973,40.0
738812.0000000345,28.0
738827.9999999795,17.0
738842.9999999935,28.0
738875.0,18.0
738890.000000014,18.0
738905.999999959,17.0
738937.0000000345,21.0
738952.9999999795,31.0
738967.9999999935,35.0
738984.000000055,42.0
