ax,ay,az,gx,gy,gz,timestamp_ms
-0.636,-0.496,-0.446,32.72,-12.27,-17.21,1785109536191.9302
-0.636,-0.501,-0.428,24.78,-9.19,-17.06,1785109536192.312
-0.642,-0.514,-0.407,18.49,-7.26,-17.18,1785109536192.685
-0.65,-0.525,-0.387,15.5,-6.13,-17.18,1785109536193.223
-0.661,-0.535,-0.375,16.42,-5.74,-16.45,1785109536193.593
-0.673,-0.528,-0.382,19.87,-5.4,-15.44,1785109536194.0679
-0.679,-0.509,-0.384,22.46,-4.64,-14.4,1785109536194.509
-0.684,-0.501,-0.373,23.56,-3.88,-13.21,1785109536194.8909
-0.689,-0.501,-0.376,24.72,-3.63,-12.33,1785109536195.261
-0.709,-0.479,-0.385,22.03,-4.36,-12.02,1785109536195.646
-0.721,-0.503,-0.37,19.99,-3.94,-9.28,1785109536196.0151
-0.734,-0.501,-0.418,21.12,-4.43,-10.19,1785109536196.387
-0.745,-0.49,-0.421,17.21,-4.79,-10.56,1785109536196.743
-0.748,-0.49,-0.4,13.28,-4.46,-10.16,1785109536197.0989
-0.737,-0.465,-0.371,9.64,-4.91,-10.19,1785109536197.434
-0.722,-0.456,-0.392,7.9,-4.61,-8.64,1785109536197.74
-0.723,-0.434,-0.425,2.87,-3.75,-8.09,1785109536198.07
-0.717,-0.439,-0.454,-6.16,-1.98,-7.14,1785109536198.383
-0.72,-0.471,-0.457,-16.75,0.92,-5.98,1785109536198.699
-0.738,-0.507,-0.45,-24.51,3.97,-4.97,1785109536199.0
-0.762,-0.546,-0.448,-25.18,6.68,-4.82,1785109536199.332
-0.793,-0.573,-0.438,-18.56,8.82,-4.64,1785109536199.6592
-0.814,-0.567,-0.426,-7.45,9.49,-3.33,1785109536199.9568
-0.818,-0.547,-0.43,3.78,8.79,-0.85,1785109536200.2727
-0.814,-0.522,-0.426,10.13,7.84,2.26,1785109536200.6072
-0.806,-0.51,-0.411,12.27,7.78,4.7,1785109536200.926
-0.797,-0.512,-0.404,12.39,7.69,5.98,1785109536201.238
-0.793,-0.514,-0.395,11.75,7.45,7.2,1785109536201.571
-0.787,-0.517,-0.398,11.05,7.02,8.58,1785109536201.886
-0.781,-0.522,-0.405,10.8,6.23,9.64,1785109536202.2258
-0.773,-0.527,-0.406,10.62,5.01,10.74,1785109536202.553
-0.76,-0.526,-0.41,10.16,3.85,11.9,1785109536202.873
-0.743,-0.52,-0.405,9.49,2.29,12.85,1785109536203.197
-0.732,-0.516,-0.408,7.9,0.12,13.61,1785109536203.488
-0.719,-0.516,-0.417,4.79,-1.86,14.25,1785109536203.778
-0.704,-0.517,-0.423,0.61,-3.2,14.65,1785109536204.0781
-0.694,-0.519,-0.418,-3.88,-4.39,14.89,1785109536204.353
-0.688,-0.519,-0.422,-8.27,-4.97,15.14,1785109536204.635
-0.682,-0.526,-0.42,-12.42,-4.91,15.11,1785109536204.9238
-0.683,-0.545,-0.413,-16.05,-4.46,14.98,1785109536205.209
-0.69,-0.572,-0.402,-18.19,-3.63,14.37,1785109536205.4983
-0.694,-0.591,-0.389,-18.4,-2.69,13.86,1785109536205.7888
-0.698,-0.596,-0.375,-17.0,-1.83,13.61,1785109536206.0808
-0.703,-0.588,-0.362,-15.08,-1.01,13.49,1785109536206.363
-0.707,-0.582,-0.358,-13.18,0.55,13.31,1785109536206.65
-0.708,-0.589,-0.348,-11.14,1.8,12.51,1785109536206.936
-0.71,-0.604,-0.341,-7.69,2.56,11.51,1785109536207.217
-0.719,-0.614,-0.337,-2.53,3.05,10.22,1785109536207.5022
-0.724,-0.615,-0.337,2.99,3.11,9.37,1785109536207.802
-0.722,-0.611,-0.336,8.21,2.99,8.64,1785109536208.09
-0.715,-0.6,-0.347,12.48,2.2,7.75,1785109536208.3718
-0.718,-0.594,-0.361,14.89,1.5,6.93,1785109536208.66
-0.723,-0.589,-0.37,15.63,0.76,5.46,1785109536208.948
-0.73,-0.572,-0.371,14.86,0.09,3.94,1785109536209.228
-0.734,-0.535,-0.365,11.57,-0.73,3.05,1785109536209.5107
-0.728,-0.503,-0.369,4.76,-1.68,3.05,1785109536209.792
-0.719,-0.499,-0.425,-6.93,-0.61,2.99,1785109536210.078
-0.731,-0.543,-0.509,-21.91,4.12,1.59,1785109536210.36
-0.749,-0.611,-0.564,-34.76,10.62,-0.15,1785109536210.656
-0.75,-0.666,-0.586,-38.76,15.56,-0.85,1785109536210.946
-0.735,-0.686,-0.578,-30.34,17.33,-0.55,1785109536211.22
-0.72,-0.667,-0.556,-12.54,17.61,-1.1,1785109536211.4912
-0.704,-0.629,-0.537,6.93,16.88,-2.96,1785109536211.763
-0.684,-0.582,-0.525,20.87,15.87,-5.34,1785109536212.04
-0.677,-0.552,-0.535,28.05,16.3,-8.97,1785109536212.3088
-0.679,-0.536,-0.543,29.11,17.67,-12.94,1785109536212.5872
-0.677,-0.529,-0.547,26.46,19.23,-15.81,1785109536212.863
-0.67,-0.52,-0.536,23.5,20.72,-17.52,1785109536213.149
-0.666,-0.507,-0.52,21.49,22.1,-18.89,1785109536213.4258
-0.67,-0.498,-0.502,20.45,23.35,-19.68,1785109536213.7
-0.674,-0.499,-0.494,19.62,24.78,-19.59,1785109536214.055
-0.678,-0.503,-0.469,18.77,26.09,-19.14,1785109536214.3528
-0.68,-0.511,-0.454,19.26,26.64,-18.28,1785109536214.6401
-0.69,-0.518,-0.448,20.48,27.44,-17.58,1785109536214.916
-0.7,-0.526,-0.439,22.13,27.89,-16.69,1785109536215.193
-0.706,-0.531,-0.431,23.62,27.74,-15.56,1785109536215.457
-0.711,-0.536,-0.421,25.73,27.41,-14.1,1785109536215.731
-0.711,-0.532,-0.415,28.11,27.04,-12.79,1785109536216.007
-0.719,-0.534,-0.419,30.03,26.55,-12.27,1785109536216.273
-0.724,-0.536,-0.416,30.06,26.15,-12.15,1785109536216.5452
-0.721,-0.538,-0.416,29.82,26.28,-11.6,1785109536216.823
-0.723,-0.535,-0.413,29.42,26.58,-11.05,1785109536217.096
-0.722,-0.53,-0.404,28.5,26.55,-10.59,1785109536217.354
-0.719,-0.524,-0.392,27.8,26.25,-9.92,1785109536217.6152
-0.716,-0.516,-0.387,27.13,25.94,-8.82,1785109536217.871
-0.714,-0.513,-0.38,26.46,25.82,-7.66,1785109536218.1309
-0.709,-0.513,-0.369,26.18,25.21,-6.41,1785109536218.393
-0.705,-0.515,-0.363,27.01,24.11,-5.16,1785109536218.6501
-0.705,-0.515,-0.358,28.38,22.8,-4.09,1785109536218.928
-0.699,-0.51,-0.351,29.69,21.42,-2.78,1785109536219.1711
-0.695,-0.511,-0.351,30.15,20.26,-1.22,1785109536219.424
-0.691,-0.511,-0.357,29.02,19.53,0.43,1785109536219.6858
-0.686,-0.513,-0.357,27.25,19.07,1.86,1785109536219.9402
-0.682,-0.516,-0.363,25.54,18.65,3.66,1785109536220.19
-0.681,-0.522,-0.363,23.77,18.46,5.62,1785109536220.4421
-0.681,-0.528,-0.354,22.86,17.88,7.63,1785109536220.698
-0.676,-0.522,-0.339,22.46,17.15,10.01,1785109536220.9512
-0.676,-0.522,-0.339,22.37,16.27,12.73,1785109536221.206
-0.67,-0.508,-0.326,22.25,15.17,15.11,1785109536221.4668
