timestamp_ms,distance_cm
760577.9999999795,41.0
760592.9999999935,55.0
760609.000000055,65.0
760625.0,46.0
760655.999999959,24.0
760670.999999973,50.0
760687.0000000345,29.0
760702.9999999795,22.0
760734.000000055,28.0
760750.0,31.0
760765.000000014,29.0
760795.999999973,30.0
760812.0000000345,35.0
760827.9999999795,42.0
760842.9999999935,42.0
760875.0,55.0
760890.000000014,53.0
760905.999999959,63.0
760937.0000000345,58.0
760952.9999999795,63.0
760967.9999999935,73.0
760984.000000055,73.0
761015.000000014,51.0
761030.999999959,53.0
761045.999999973,60.0
761062.0000000345,67.0
761092.9999999935,67.0
761109.000000055,73.0
761125.0,74.0
761155.999999959,70.0
761170.999999973,71.0
761187.0000000345,69.0
761202.9999999795,71.0
761234.000000055,66.0
761250.0,50.0
761265.000000014,55.0
761295.999999973,55.0
761312.0000000345,45.0
761327.9999999795,54.0
761342.9999999935,44.0
761375.0,42.0
761390.000000014,39.0
761405.999999959,31.0
761437.0000000345,31.0
761452.9999999795,27.0
761467.9999999935,31.0
761484.000000055,23.0
761500.0,17.0
761530.999999959,21.0
761545.999999973,24.0
761562.0000000345,24.0
761592.9999999935,30.0
761609.000000055,36.0
761625.0,35.0
761640.000000014,49.0
761670.999999973,45.0
761687.0000000345,56.0
761702.9999999795,58.0
761734.000000055,66.0
761750.0,73.0
761765.000000014,75.0
761780.999999959,76.0
761795.999999973,74.0
761827.9999999795,69.0
761842.9999999935,61.0
761875.0,56.0
761890.000000014,56.0
761905.999999959,63.0
761920.999999973,68.0
761952.9999999795,68.0
761967.9999999935,61.0
761984.000000055,63.0
762015.000000014,56.0
762030.999999959,53.0
762045.999999973,66.0
762077.9999999795,61.0
762092.9999999935,60.0
762109.000000055,45.0
762125.0,50.0
762155.999999959,33.0
762170.999999973,36.0
762187.0000000345,30.0
762202.9999999795,25.0
762234.000000055,30.0
762250.0,23.0
762265.000000014,26.0
762280.999999959,24.0
762312.0000000345,29.0
762327.9999999795,39.0
762342.9999999935,40.0
762375.0,40.0
762390.000000014,48.0
762405.999999959,51.0
762420.999999973,57.0
762437.0000000345,58.0
762467.9999999935,71.0
762484.000000055,41.0
762515.000000014,76.0
762530.999999959,89.0
762545.999999973,107.0
762562.0000000345,85.0
762577.9999999795,79.0
762609.000000055,82.0
762625.0,84.0
762640.000000014,87.0
762670.999999973,98.0
762687.0000000345,107.0
762702.9999999795,83.0
762734.000000055,76.0
762750.0,68.0
762765.000000014,58.0
762795.999999973,54.0
762812.0000000345,62.0
762827.9999999795,52.0
762842.9999999935,43.0
762875.0,41.0
762890.000000014,33.0
762905.999999959,35.0
762920.999999973,32.0
762952.9999999795,28.0
762967.9999999935,16.0
762984.000000055,22.0
763015.000000014,26.0
763030.999999959,18.0
763045.999999973,23.0
763062.0000000345,34.0
763077.9999999795,44.0
763109.000000055,48.0
763125.0,71.0
763140.000000014,75.0
763155.999999959,94.0
763187.0000000345,71.0
763202.9999999795,66.0
763217.9999999935,91.0
763234.000000055,61.0
763250.0,67.0
763280.999999959,65.0
763295.999999973,64.0
763327.9999999795,65.0
763327.9999999795,64.0
763375.0,70.0
763390.000000014,68.0
763405.999999959,73.0
763437.0000000345,74.0
763452.9999999795,77.0
763467.9999999935,76.0
763484.000000055,61.0
763515.000000014,46.0
763530.999999959,74.0
763545.999999973,76.0
763562.0000000345,72.0
