distance_cm,timestamp_ms
43.0,1785103604410.904
40.0,1785103604411.711
45.0,1785103604427.273
38.0,1785103604447.0278
44.0,1785103604470.7341
36.0,1785103604491.499
39.0,1785103604515.1
37.0,1785103604530.851
37.0,1785103604551.599
33.0,1785103604575.406
23.0,1785103604591.39
16.0,1785103604615.0667
28.0,1785103604630.839
49.0,1785103604651.7507
47.0,1785103604675.473
46.0,1785103604691.1099
45.0,1785103604711.904
50.0,1785103604735.497
50.0,1785103604751.1912
46.0,1785103604771.893
43.0,1785103604795.5962
49.0,1785103604811.508
52.0,1785103604832.2493
51.0,1785103604851.114
48.0,1785103604871.615
52.0,1785103604895.135
54.0,1785103604910.91
49.0,1785103604932.147
54.0,1785103604951.343
54.0,1785103604972.197
50.0,1785103604991.6812
51.0,1785103605012.1191
54.0,1785103605031.188
52.0,1785103605051.752
44.0,1785103605075.561
50.0,1785103605091.5862
48.0,1785103605112.131
49.0,1785103605131.0498
47.0,1785103605151.415
47.0,1785103605172.1711
52.0,1785103605191.1091
47.0,1785103605211.531
51.0,1785103605232.272
50.0,1785103605250.798
47.0,1785103605271.553
48.0,1785103605292.5142
50.0,1785103605311.348
49.0,1785103605331.5999
47.0,1785103605352.4312
46.0,1785103605371.282
46.0,1785103605391.8818
46.0,1785103605415.374
46.0,1785103605431.1108
47.0,1785103605451.774
44.0,1785103605475.61
46.0,1785103605491.3372
49.0,1785103605511.843
49.0,1785103605535.452
51.0,1785103605551.116
47.0,1785103605571.883
44.0,1785103605595.598
49.0,1785103605611.393
50.0,1785103605632.0571
45.0,1785103605655.72
44.0,1785103605671.2607
40.0,1785103605692.1921
42.0,1785103605711.1318
47.0,1785103605731.345
48.0,1785103605752.0762
50.0,1785103605770.968
48.0,1785103605791.509
50.0,1785103605812.184
50.0,1785103605831.0881
45.0,1785103605851.496
46.0,1785103605872.277
50.0,1785103605891.232
46.0,1785103605911.642
48.0,1785103605932.364
44.0,1785103605951.337
46.0,1785103605971.654
44.0,1785103605992.5388
46.0,1785103606011.369
49.0,1785103606031.7122
45.0,1785103606055.3347
45.0,1785103606071.032
52.0,1785103606091.879
41.0,1785103606115.431
42.0,1785103606131.095
42.0,1785103606151.813
45.0,1785103606175.6108
46.0,1785103606191.415
45.0,1785103606211.9438
40.0,1785103606235.5198
45.0,1785103606251.194
49.0,1785103606272.0718
46.0,1785103606295.788
47.0,1785103606311.336
46.0,1785103606332.0698
44.0,1785103606355.757
40.0,1785103606371.406
41.0,1785103606392.2932
46.0,1785103606411.171
51.0,1785103606431.4211
46.0,1785103606452.184
46.0,1785103606471.04
47.0,1785103606491.836
47.0,1785103606512.3147
49.0,1785103606531.184
45.0,1785103606551.579
47.0,1785103606572.3418
47.0,1785103606591.1072
49.0,1785103606611.652
46.0,1785103606635.278
48.0,1785103606651.211
46.0,1785103606672.127
48.0,1785103606691.4211
47.0,1785103606711.805
46.0,1785103606735.491
