timestamp_ms,distance_cm
82422.00000002049,37.0
82437.99999996554,37.0
82469.00000004098,34.0
82484.99999998603,34.0
82500.0,34.0
82530.99999995902,38.0
82547.00000002049,36.0
82562.99999996554,37.0
82577.99999997951,34.0
82609.99999998603,41.0
82625.0,38.0
82640.99999994505,41.0
82655.99999995902,36.0
82687.99999996554,42.0
82702.99999997951,39.0
82719.00000004098,39.0
82750.0,42.0
82765.99999994505,40.0
82780.99999995902,37.0
82797.00000002049,39.0
82827.99999997951,38.0
82844.00000004098,39.0
82859.99999998603,35.0
82890.99999994505,33.0
82905.99999995902,32.0
82922.00000002049,39.0
82937.99999996554,30.0
82969.00000004098,46.0
82984.99999998603,40.0
83000.0,38.0
83030.99999995902,31.0
83047.00000002049,38.0
83062.99999996554,35.0
83077.99999997951,36.0
83109.99999998603,32.0
83125.0,36.0
83140.99999994505,33.0
83155.99999995902,34.0
83187.99999996554,36.0
83202.99999997951,33.0
83219.00000004098,36.0
83250.0,35.0
83265.99999994505,29.0
83280.99999995902,29.0
83297.00000002049,24.0
83327.99999997951,26.0
83344.00000004098,25.0
83359.99999998603,20.0
83390.99999994505,21.0
83405.99999995902,29.0
83422.00000002049,18.0
83437.99999996554,10.0
83469.00000004098,34.0
83484.99999998603,31.0
83500.0,37.0
83530.99999995902,42.0
83547.00000002049,47.0
83562.99999996554,52.0
83577.99999997951,51.0
83609.99999998603,60.0
83625.0,65.0
83640.99999994505,63.0
83655.99999995902,61.0
83687.99999996554,67.0
83702.99999997951,65.0
83719.00000004098,76.0
83750.0,81.0
83765.99999994505,87.0
83780.99999995902,88.0
83797.00000002049,90.0
83827.99999997951,92.0
83844.00000004098,93.0
83859.99999998603,100.0
83890.99999994505,107.0
83905.99999995902,109.0
83922.00000002049,109.0
83937.99999996554,114.0
83969.00000004098,115.0
83984.99999998603,117.0
84000.0,122.0
84030.99999995902,125.0
84047.00000002049,127.0
84062.99999996554,129.0
84077.99999997951,130.0
84109.99999998603,130.0
84125.0,132.0
84140.99999994505,131.0
84172.00000002049,132.0
84187.99999996554,132.0
84202.99999997951,132.0
84219.00000004098,133.0
84250.0,137.0
84265.99999994505,136.0
84280.99999995902,137.0
84297.00000002049,135.0
84327.99999997951,137.0
84344.00000004098,134.0
84359.99999998603,133.0
84390.99999994505,135.0
84405.99999995902,134.0
84422.00000002049,137.0
84437.99999996554,137.0
84469.00000004098,131.0
84484.99999998603,132.0
84500.0,136.0
84530.99999995902,136.0
84547.00000002049,132.0
84562.99999996554,132.0
84577.99999997951,137.0
84609.99999998603,132.0
84625.0,128.0
84640.99999994505,131.0
84672.00000002049,131.0
84687.99999996554,130.0
84702.99999997951,127.0
84719.00000004098,127.0
84750.0,125.0
84765.99999994505,121.0
84780.99999995902,120.0
84812.99999996554,119.0
84827.99999997951,117.0
84844.00000004098,113.0
84859.99999998603,111.0
84890.99999994505,109.0
84905.99999995902,111.0
84922.00000002049,106.0
84937.99999996554,106.0
84969.00000004098,100.0
84984.99999998603,97.0
85000.0,92.0
85030.99999995902,93.0
85047.00000002049,94.0
85062.99999996554,92.0
85077.99999997951,82.0
85109.99999998603,81.0
85125.0,87.0
85140.99999994505,77.0
85172.00000002049,69.0
85187.99999996554,65.0
85202.99999997951,62.0
85219.00000004098,67.0
85250.0,59.0
85265.99999994505,50.0
85280.99999995902,54.0
85297.00000002049,48.0
85327.99999997951,57.0
85344.00000004098,55.0
85359.99999998603,54.0
85390.99999994505,54.0
85405.99999995902,47.0
85422.00000002049,44.0
