ax,ay,az,gx,gy,gz,timestamp_ms
-0.949,-0.273,-0.171,-6.1,-13.0,-1.04,1785092126102.3018
-0.951,-0.275,-0.175,-6.59,-12.79,-0.98,1785092126118.398
-0.954,-0.276,-0.177,-7.17,-12.51,-1.13,1785092126118.9382
-0.953,-0.277,-0.177,-7.84,-12.24,-1.22,1785092126119.427
-0.951,-0.277,-0.175,-8.36,-12.02,-1.16,1785092126119.955
-0.952,-0.275,-0.174,-8.67,-11.87,-0.98,1785092126120.438
-0.948,-0.276,-0.175,-8.91,-11.66,-0.85,1785092126120.9111
-0.945,-0.275,-0.177,-9.03,-11.35,-1.13,1785092126121.365
-0.944,-0.275,-0.176,-8.73,-11.14,-1.28,1785092126121.7542
-0.942,-0.278,-0.178,-7.93,-10.96,-1.53,1785092126122.2688
-0.943,-0.274,-0.179,-7.26,-10.59,-2.11,1785092126122.6968
-0.942,-0.272,-0.181,-6.35,-10.13,-2.26,1785092126123.092
-0.942,-0.27,-0.181,-5.46,-9.64,-2.26,1785092126123.478
-0.945,-0.268,-0.18,-4.7,-9.16,-2.04,1785092126123.852
-0.945,-0.267,-0.179,-4.27,-8.55,-1.86,1785092126124.2349
-0.945,-0.267,-0.179,-4.15,-8.06,-1.59,1785092126124.685
-0.945,-0.269,-0.181,-4.39,-7.32,-1.13,1785092126125.098
-0.943,-0.27,-0.18,-4.82,-6.62,-0.73,1785092126125.517
-0.944,-0.271,-0.179,-5.04,-5.62,0.03,1785092126125.932
-0.944,-0.272,-0.178,-5.04,-5.62,0.03,1785092126126.322
-0.943,-0.275,-0.178,-5.22,-4.76,0.64,1785092126126.74
-0.945,-0.278,-0.178,-5.43,-4.09,1.16,1785092126127.126
-0.946,-0.278,-0.177,-5.55,-3.54,1.83,1785092126127.47
-0.944,-0.281,-0.175,-5.52,-2.87,2.29,1785092126127.787
-0.943,-0.28,-0.174,-5.25,-2.2,2.56,1785092126128.105
-0.939,-0.279,-0.173,-4.91,-1.53,3.08,1785092126128.4302
-0.939,-0.279,-0.169,-4.15,-1.04,3.54,1785092126128.753
-0.942,-0.281,-0.166,-3.23,-0.85,3.54,1785092126129.069
-0.949,-0.277,-0.162,-2.75,-0.52,3.54,1785092126129.3928
-0.953,-0.273,-0.163,-2.44,-0.09,3.91,1785092126129.719
-0.955,-0.277,-0.165,-2.47,0.49,3.94,1785092126130.0403
-0.955,-0.278,-0.165,-3.02,1.16,3.72,1785092126130.364
-0.956,-0.278,-0.164,-3.48,1.68,3.66,1785092126130.697
