timestamp_ms,distance_cm
76469.00000004098,55.0
76484.99999998603,53.0
76500.0,54.0
76515.99999994505,50.0
76547.00000002049,48.0
76547.00000002049,43.0
76577.99999997951,40.0
76609.99999998603,37.0
76625.0,37.0
76640.99999994505,46.0
76655.99999995902,37.0
76687.99999996554,42.0
76702.99999997951,43.0
76719.00000004098,40.0
76734.99999998603,41.0
76765.99999994505,43.0
76780.99999995902,31.0
76797.00000002049,38.0
76827.99999997951,42.0
76844.00000004098,42.0
76859.99999998603,41.0
76875.0,37.0
76905.99999995902,40.0
76922.00000002049,39.0
76937.99999996554,40.0
76969.00000004098,36.0
76984.99999998603,39.0
77000.0,35.0
77015.99999994505,38.0
77047.00000002049,35.0
77062.99999996554,38.0
77077.99999997951,35.0
77094.00000004098,38.0
77125.0,38.0
77140.99999994505,31.0
77155.99999995902,31.0
77187.99999996554,28.0
77202.99999997951,30.0
77219.00000004098,31.0
77250.0,24.0
77250.0,31.0
77280.99999995902,25.0
77297.00000002049,18.0
77327.99999997951,22.0
77344.00000004098,18.0
77359.99999998603,22.0
77390.99999994505,19.0
77405.99999995902,23.0
77422.00000002049,31.0
77437.99999996554,28.0
77469.00000004098,27.0
77484.99999998603,29.0
77500.0,30.0
77530.99999995902,31.0
77547.00000002049,37.0
77562.99999996554,39.0
77577.99999997951,43.0
77609.99999998603,44.0
77625.0,55.0
77640.99999994505,58.0
77672.00000002049,61.0
77687.99999996554,58.0
77702.99999997951,59.0
77719.00000004098,67.0
77750.0,72.0
77765.99999994505,80.0
77780.99999995902,80.0
77797.00000002049,86.0
77827.99999997951,89.0
77844.00000004098,90.0
77859.99999998603,91.0
77890.99999994505,96.0
77905.99999995902,102.0
77922.00000002049,106.0
77937.99999996554,107.0
77969.00000004098,113.0
77984.99999998603,113.0
78000.0,111.0
78015.99999994505,111.0
78047.00000002049,113.0
78062.99999996554,117.0
78077.99999997951,121.0
78109.99999998603,123.0
78125.0,123.0
78140.99999994505,125.0
78172.00000002049,127.0
78187.99999996554,119.0
78202.99999997951,130.0
78219.00000004098,130.0
78250.0,130.0
78265.99999994505,129.0
78280.99999995902,131.0
78312.99999996554,132.0
78327.99999997951,134.0
78344.00000004098,133.0
78359.99999998603,130.0
78390.99999994505,130.0
78405.99999995902,135.0
78422.00000002049,136.0
78437.99999996554,135.0
78469.00000004098,133.0
78484.99999998603,130.0
78500.0,133.0
78530.99999995902,132.0
78547.00000002049,133.0
78562.99999996554,133.0
78577.99999997951,131.0
78609.99999998603,131.0
78625.0,131.0
78640.99999994505,132.0
78672.00000002049,131.0
78687.99999996554,130.0
78702.99999997951,131.0
78719.00000004098,130.0
78750.0,129.0
78765.99999994505,127.0
78780.99999995902,128.0
78812.99999996554,126.0
78827.99999997951,123.0
78844.00000004098,120.0
78859.99999998603,114.0
78890.99999994505,114.0
78905.99999995902,108.0
78922.00000002049,114.0
78937.99999996554,109.0
78969.00000004098,101.0
78984.99999998603,99.0
79000.0,92.0
79030.99999995902,93.0
79047.00000002049,90.0
79062.99999996554,84.0
79077.99999997951,86.0
79109.99999998603,84.0
79125.0,78.0
79140.99999994505,69.0
79172.00000002049,67.0
79187.99999996554,66.0
79202.99999997951,62.0
79219.00000004098,63.0
79250.0,62.0
79265.99999994505,57.0
79280.99999995902,53.0
79297.00000002049,46.0
79327.99999997951,46.0
79344.00000004098,44.0
79359.99999998603,43.0
79375.0,44.0
79405.99999995902,49.0
79422.00000002049,35.0
79437.99999996554,32.0
79452.99999997951,36.0
