timestamp_ms,distance_cm
103140.99999994505,115.0
103155.99999995902,112.0
103187.99999996554,115.0
103202.99999997951,111.0
103219.00000004098,114.0
103250.0,118.0
103265.99999994505,120.0
103280.99999995902,117.0
103297.00000002049,121.0
103327.99999997951,125.0
103344.00000004098,123.0
103359.99999998603,124.0
103375.0,126.0
103405.99999995902,126.0
103422.00000002049,130.0
103437.99999996554,130.0
103452.99999997951,130.0
103484.99999998603,132.0
103500.0,133.0
103515.99999994505,132.0
103547.00000002049,130.0
103562.99999996554,128.0
103577.99999997951,131.0
103594.00000004098,127.0
103625.0,131.0
103640.99999994505,125.0
103655.99999995902,126.0
103687.99999996554,122.0
103702.99999997951,120.0
103719.00000004098,122.0
103734.99999998603,122.0
103765.99999994505,117.0
103780.99999995902,121.0
103797.00000002049,119.0
103827.99999997951,114.0
103844.00000004098,117.0
103859.99999998603,112.0
103875.0,108.0
103905.99999995902,111.0
103922.00000002049,111.0
103937.99999996554,108.0
103952.99999997951,107.0
103984.99999998603,101.0
104000.0,104.0
104015.99999994505,102.0
104030.99999995902,99.0
104062.99999996554,94.0
104077.99999997951,97.0
104109.99999998603,94.0
104125.0,91.0
104140.99999994505,73.0
104172.00000002049,81.0
104172.00000002049,83.0
104202.99999997951,82.0
104219.00000004098,78.0
104234.99999998603,72.0
104265.99999994505,65.0
104280.99999995902,61.0
104297.00000002049,63.0
104327.99999997951,62.0
104327.99999997951,67.0
104359.99999998603,61.0
104375.0,61.0
104405.99999995902,53.0
104422.00000002049,48.0
104437.99999996554,45.0
104469.00000004098,39.0
104484.99999998603,36.0
104500.0,59.0
104515.99999994505,61.0
104530.99999995902,57.0
104562.99999996554,51.0
104577.99999997951,50.0
104609.99999998603,54.0
104625.0,53.0
104640.99999994505,55.0
104655.99999995902,77.0
104687.99999996554,2.0
104702.99999997951,64.0
104719.00000004098,52.0
104750.0,39.0
104765.99999994505,45.0
104780.99999995902,41.0
104812.99999996554,41.0
104812.99999996554,39.0
104844.00000004098,36.0
104859.99999998603,35.0
104875.0,40.0
104905.99999995902,35.0
104922.00000002049,48.0
104937.99999996554,53.0
104969.00000004098,57.0
104984.99999998603,63.0
105000.0,78.0
105015.99999994505,71.0
105047.00000002049,83.0
105062.99999996554,85.0
105077.99999997951,85.0
105109.99999998603,88.0
105125.0,92.0
105140.99999994505,93.0
105155.99999995902,94.0
105172.00000002049,100.0
105202.99999997951,108.0
105219.00000004098,107.0
105234.99999998603,99.0
105265.99999994505,99.0
105280.99999995902,103.0
105297.00000002049,107.0
105327.99999997951,111.0
105344.00000004098,107.0
105359.99999998603,114.0
105390.99999994505,117.0
105405.99999995902,117.0
105422.00000002049,124.0
105437.99999996554,126.0
105469.00000004098,127.0
105484.99999998603,130.0
105500.0,126.0
105530.99999995902,129.0
105547.00000002049,128.0
105562.99999996554,127.0
105577.99999997951,130.0
105609.99999998603,129.0
105625.0,131.0
105640.99999994505,126.0
105672.00000002049,128.0
105687.99999996554,130.0
105702.99999997951,130.0
105719.00000004098,130.0
105750.0,133.0
105765.99999994505,131.0
105780.99999995902,130.0
105797.00000002049,129.0
105827.99999997951,126.0
105844.00000004098,124.0
105859.99999998603,124.0
105890.99999994505,118.0
105905.99999995902,121.0
105922.00000002049,118.0
105937.99999996554,114.0
105969.00000004098,114.0
105984.99999998603,118.0
106000.0,107.0
106030.99999995902,109.0
106047.00000002049,114.0
106062.99999996554,102.0
106077.99999997951,98.0
106109.99999998603,105.0
106125.0,97.0
106140.99999994505,92.0
