timestamp_ms,distance_cm
50655.99999995902,26.0
50672.00000002049,30.0
50687.99999996554,26.0
50719.00000004098,26.0
50734.99999998603,25.0
50750.0,27.0
50765.99999994505,30.0
50797.00000002049,34.0
50812.99999996554,36.0
50827.99999997951,35.0
50844.00000004098,39.0
50875.0,41.0
50905.99999995902,38.0
50922.00000002049,41.0
50937.99999996554,35.0
50969.00000004098,34.0
50984.99999998603,34.0
51000.0,34.0
51015.99999994505,34.0
51047.00000002049,42.0
51062.99999996554,43.0
51077.99999997951,37.0
51109.99999998603,42.0
51125.0,36.0
51140.99999994505,33.0
51155.99999995902,33.0
51187.99999996554,31.0
51202.99999997951,40.0
51219.00000004098,39.0
51234.99999998603,41.0
51265.99999994505,51.0
51280.99999995902,54.0
51297.00000002049,47.0
51327.99999997951,54.0
51344.00000004098,56.0
51359.99999998603,64.0
51390.99999994505,67.0
51405.99999995902,66.0
51422.00000002049,67.0
51437.99999996554,74.0
51469.00000004098,77.0
51484.99999998603,80.0
51500.0,81.0
51530.99999995902,88.0
51547.00000002049,90.0
51562.99999996554,94.0
51577.99999997951,102.0
51609.99999998603,113.0
51625.0,125.0
51640.99999994505,139.0
51672.00000002049,113.0
51687.99999996554,114.0
51702.99999997951,119.0
51719.00000004098,125.0
51750.0,126.0
51765.99999994505,128.0
51780.99999995902,129.0
51797.00000002049,128.0
51827.99999997951,125.0
51844.00000004098,128.0
51859.99999998603,132.0
51890.99999994505,139.0
51905.99999995902,135.0
51922.00000002049,135.0
51937.99999996554,134.0
51969.00000004098,137.0
51984.99999998603,136.0
52000.0,131.0
52030.99999995902,139.0
52047.00000002049,135.0
52062.99999996554,137.0
52077.99999997951,144.0
52109.99999998603,145.0
52125.0,142.0
52140.99999994505,143.0
52172.00000002049,141.0
52187.99999996554,143.0
52202.99999997951,146.0
52219.00000004098,144.0
52250.0,145.0
52265.99999994505,148.0
52280.99999995902,145.0
52312.99999996554,145.0
52327.99999997951,143.0
52344.00000004098,145.0
52359.99999998603,137.0
52390.99999994505,138.0
52405.99999995902,139.0
52422.00000002049,138.0
52437.99999996554,141.0
52469.00000004098,139.0
52484.99999998603,138.0
52500.0,133.0
52530.99999995902,130.0
52547.00000002049,123.0
52562.99999996554,117.0
52577.99999997951,118.0
52609.99999998603,114.0
52625.0,109.0
52640.99999994505,103.0
52672.00000002049,97.0
52687.99999996554,91.0
52702.99999997951,84.0
52719.00000004098,86.0
52750.0,82.0
52765.99999994505,76.0
52780.99999995902,78.0
52812.99999996554,69.0
52827.99999997951,67.0
52844.00000004098,66.0
52859.99999998603,57.0
52890.99999994505,56.0
52905.99999995902,52.0
52922.00000002049,43.0
52937.99999996554,40.0
52969.00000004098,36.0
52984.99999998603,39.0
53000.0,42.0
53030.99999995902,36.0
53047.00000002049,31.0
53062.99999996554,29.0
53077.99999997951,29.0
53109.99999998603,32.0
53125.0,30.0
53140.99999994505,31.0
53172.00000002049,27.0
53187.99999996554,29.0
53202.99999997951,36.0
53219.00000004098,40.0
53250.0,34.0
53265.99999994505,44.0
53280.99999995902,38.0
53312.99999996554,39.0
53327.99999997951,38.0
53344.00000004098,39.0
53359.99999998603,37.0
53375.0,38.0
53405.99999995902,38.0
53422.00000002049,36.0
53437.99999996554,34.0
53452.99999997951,31.0
53484.99999998603,38.0
53500.0,39.0
53515.99999994505,39.0
53530.99999995902,39.0
53562.99999996554,37.0
53577.99999997951,36.0
53594.00000004098,41.0
53625.0,42.0
53640.99999994505,39.0
