distance_cm,timestamp_ms
82.0,1785091916861.1782
85.0,1785091916870.813
83.0,1785091916890.515
81.0,1785091916910.364
84.0,1785091916943.417
89.0,1785091916959.2031
95.0,1785091916980.312
99.0,1785091916993.544
110.0,1785091917020.363
98.0,1785091917033.591
95.0,1785091917060.431
95.0,1785091917073.642
99.0,1785091917100.2397
101.0,1785091917110.911
92.0,1785091917140.019
83.0,1785091917163.7937
78.0,1785091917179.785
79.0,1785091917203.718
74.0,1785091917219.863
61.0,1785091917243.7188
69.0,1785091917259.865
66.0,1785091917283.655
64.0,1785091917299.797
61.0,1785091917324.0151
59.0,1785091917340.3599
56.0,1785091917353.4348
59.0,1785091917380.733
54.0,1785091917393.986
55.0,1785091917423.7727
58.0,1785091917440.0251
70.0,1785091917463.669
66.0,1785091917479.827
63.0,1785091917503.843
77.0,1785091917519.926
94.0,1785091917543.8298
91.0,1785091917559.9868
78.0,1785091917583.791
82.0,1785091917599.972
61.0,1785091917623.879
66.0,1785091917639.6758
61.0,1785091917660.5662
58.0,1785091917673.988
65.0,1785091917699.827
66.0,1785091917720.918
61.0,1785091917734.066
72.0,1785091917760.263
67.0,1785091917783.808
62.0,1785091917799.4238
71.0,1785091917820.1877
74.0,1785091917843.918
75.0,1785091917859.736
70.0,1785091917880.457
69.0,1785091917893.816
67.0,1785091917920.017
62.0,1785091917943.806
62.0,1785091917959.725
59.0,1785091917980.5989
69.0,1785091917993.8838
58.0,1785091918020.6511
59.0,1785091918033.941
63.0,1785091918060.6123
58.0,1785091918073.869
47.0,1785091918103.5242
50.0,1785091918119.6648
39.0,1785091918143.532
42.0,1785091918159.612
46.0,1785091918183.5361
44.0,1785091918200.017
39.0,1785091918227.822
42.0,1785091918240.105
37.0,1785091918253.121
37.0,1785091918283.137
39.0,1785091918300.069
41.0,1785091918311.0989
34.0,1785091918340.518
35.0,1785091918353.681
33.0,1785091918383.451
30.0,1785091918399.977
35.0,1785091918411.0051
27.0,1785091918440.8828
31.0,1785091918454.028
37.0,1785091918470.957
34.0,1785091918500.695
48.0,1785091918513.918
48.0,1785091918543.657
58.0,1785091918560.11
47.0,1785091918570.938
57.0,1785091918600.648
57.0,1785091918613.918
60.0,1785091918643.666
68.0,1785091918659.636
80.0,1785091918683.64
101.0,1785091918699.9639
38.0,1785091918710.784
99.0,1785091918740.3818
84.0,1785091918753.588
88.0,1785091918780.753
109.0,1785091918793.95
98.0,1785091918824.0
81.0,1785091918840.7131
104.0,1785091918853.911
108.0,1785091918883.6602
109.0,1785091918900.1921
109.0,1785091918911.019
108.0,1785091918940.4768
117.0,1785091918953.8748
125.0,1785091918980.809
125.0,1785091918994.061
128.0,1785091919023.8381
132.0,1785091919040.404
137.0,1785091919053.652
138.0,1785091919080.8088
144.0,1785091919094.067
145.0,1785091919123.956
138.0,1785091919140.676
134.0,1785091919153.968
148.0,1785091919170.426
130.0,1785091919200.278
133.0,1785091919213.9788
134.0,1785091919243.9502
156.0,1785091919260.473
149.0,1785091919273.864
157.0,1785091919300.812
151.0,1785091919314.068
150.0,1785091919343.809
170.0,1785091919360.2341
168.0,1785091919370.947
157.0,1785091919400.531
164.0,1785091919413.718
157.0,1785091919440.862
168.0,1785091919454.0642
165.0,1785091919471.0688
160.0,1785091919500.8718
160.0,1785091919513.865
167.0,1785091919530.9949
162.0,1785091919561.03
166.0,1785091919573.872
162.0,1785091919590.967
162.0,1785091919620.6082
164.0,1785091919633.936
166.0,1785091919650.76
154.0,1785091919680.222
174.0,1785091919691.113
159.0,1785091919720.351
152.0,1785091919733.654
160.0,1785091919760.727
155.0,1785091919774.116
155.0,1785091919803.6301
155.0,1785091919820.106
151.0,1785091919831.007
143.0,1785091919860.5352
141.0,1785091919873.812
142.0,1785091919900.809
139.0,1785091919914.07
144.0,1785091919943.82
134.0,1785091919960.202
131.0,1785091919973.534
132.0,1785091920000.292
128.0,1785091920013.548
120.0,1785091920040.844
129.0,1785091920053.864
134.0,1785091920070.794
140.0,1785091920100.041
130.0,1785091920113.2969
116.0,1785091920140.768
116.0,1785091920153.7349
114.0,1785091920183.81
117.0,1785091920200.174
143.0,1785091920210.625
142.0,1785091920240.585
79.0,1785091920253.8618
91.0,1785091920280.8398
64.0,1785091920294.08
70.0,1785091920323.8271
48.0,1785091920340.2822
70.0,1785091920350.932
54.0,1785091920380.576
74.0,1785091920393.861
60.0,1785091920424.001
55.0,1785091920441.186
52.0,1785091920453.7402
46.0,1785091920483.724
50.0,1785091920500.407
50.0,1785091920513.6362
43.0,1785091920540.889
