distance_cm,timestamp_ms
118.0,1785092110760.3708
118.0,1785092110763.312
120.0,1785092110782.962
120.0,1785092110802.697
108.0,1785092110823.318
94.0,1785092110846.911
98.0,1785092110862.821
102.0,1785092110883.901
99.0,1785092110902.832
99.0,1785092110923.5999
94.0,1785092110952.8708
92.0,1785092110963.204
98.0,1785092110987.162
97.0,1785092111013.4138
96.0,1785092111023.9702
96.0,1785092111053.6343
92.0,1785092111063.5981
89.0,1785092111087.231
84.0,1785092111103.309
92.0,1785092111124.1072
83.0,1785092111143.4822
82.0,1785092111164.15
77.0,1785092111183.035
78.0,1785092111204.206
77.0,1785092111223.594
80.0,1785092111244.073
82.0,1785092111263.322
80.0,1785092111283.841
78.0,1785092111303.283
81.0,1785092111323.878
77.0,1785092111343.153
78.0,1785092111363.7178
78.0,1785092111387.414
79.0,1785092111403.528
77.0,1785092111427.18
78.0,1785092111443.459
80.0,1785092111467.206
77.0,1785092111483.483
83.0,1785092111507.347
87.0,1785092111523.479
95.0,1785092111547.008
90.0,1785092111563.4382
76.0,1785092111586.984
81.0,1785092111603.499
80.0,1785092111627.0762
80.0,1785092111653.4578
81.0,1785092111663.945
82.0,1785092111693.076
83.0,1785092111703.5862
78.0,1785092111727.4338
79.0,1785092111743.667
76.0,1785092111767.453
74.0,1785092111783.446
71.0,1785092111807.353
78.0,1785092111823.638
75.0,1785092111847.209
72.0,1785092111863.468
68.0,1785092111887.0798
69.0,1785092111903.4373
66.0,1785092111927.0898
64.0,1785092111943.631
62.0,1785092111973.554
52.0,1785092111986.7678
55.0,1785092112003.478
49.0,1785092112027.4717
48.0,1785092112044.173
42.0,1785092112063.502
41.0,1785092112087.377
38.0,1785092112106.7322
31.0,1785092112123.6082
37.0,1785092112153.543
44.0,1785092112166.781
23.0,1785092112183.537
14.0,1785092112207.228
23.0,1785092112224.2407
19.0,1785092112243.271
29.0,1785092112267.041
28.0,1785092112283.4849
40.0,1785092112307.4539
36.0,1785092112324.0361
31.0,1785092112343.355
49.0,1785092112367.1929
38.0,1785092112383.9612
52.0,1785092112403.361
47.0,1785092112427.041
61.0,1785092112443.486
58.0,1785092112467.4321
61.0,1785092112483.823
67.0,1785092112503.225
67.0,1785092112524.27
87.0,1785092112543.6191
89.0,1785092112567.057
77.0,1785092112583.445
86.0,1785092112607.1648
98.0,1785092112623.453
107.0,1785092112647.0908
111.0,1785092112663.512
93.0,1785092112687.3071
90.0,1785092112703.7927
93.0,1785092112723.285
110.0,1785092112744.217
114.0,1785092112763.51
114.0,1785092112787.097
116.0,1785092112803.613
122.0,1785092112827.445
122.0,1785092112843.833
125.0,1785092112873.52
127.0,1785092112884.182
128.0,1785092112903.584
132.0,1785092112927.256
122.0,1785092112943.7969
152.0,1785092112963.094
130.0,1785092112984.259
155.0,1785092113003.605
144.0,1785092113027.447
138.0,1785092113043.968
132.0,1785092113063.426
124.0,1785092113086.962
134.0,1785092113103.586
148.0,1785092113133.556
144.0,1785092113146.791
150.0,1785092113163.486
160.0,1785092113187.162
155.0,1785092113203.5542
162.0,1785092113227.197
156.0,1785092113243.5168
160.0,1785092113267.442
160.0,1785092113283.603
153.0,1785092113307.499
152.0,1785092113323.931
160.0,1785092113343.369
143.0,1785092113364.1812
162.0,1785092113383.465
150.0,1785092113407.269
163.0,1785092113423.583
153.0,1785092113447.43
166.0,1785092113463.969
150.0,1785092113483.254
171.0,1785092113504.2078
154.0,1785092113523.589
156.0,1785092113547.21
153.0,1785092113563.68
155.0,1785092113593.4348
158.0,1785092113603.977
155.0,1785092113623.319
154.0,1785092113644.201
156.0,1785092113663.507
160.0,1785092113687.1072
137.0,1785092113703.6328
128.0,1785092113727.5159
116.0,1785092113743.9841
136.0,1785092113763.296
122.0,1785092113786.8582
130.0,1785092113803.394
122.0,1785092113827.251
97.0,1785092113843.7278
186.0,1785092113863.092
162.0,1785092113884.0488
193.0,1785092113903.432
188.0,1785092113927.223
154.0,1785092113943.964
105.0,1785092113963.348
77.0,1785092113987.2498
86.0,1785092114003.959
90.0,1785092114023.212
82.0,1785092114044.28
80.0,1785092114063.637
80.0,1785092114087.23
77.0,1785092114103.659
76.0,1785092114122.967
69.0,1785092114143.997
69.0,1785092114163.311
69.0,1785092114187.047
61.0,1785092114203.812
61.0,1785092114223.306
58.0,1785092114247.031
56.0,1785092114263.551
56.0,1785092114287.3188
54.0,1785092114303.435
55.0,1785092114327.188
50.0,1785092114343.357
49.0,1785092114367.033
46.0,1785092114383.2231
37.0,1785092114407.317
40.0,1785092114423.432
43.0,1785092114447.242
40.0,1785092114463.457
38.0,1785092114487.329
39.0,1785092114503.796
36.0,1785092114523.311
40.0,1785092114544.1511
38.0,1785092114563.4282
38.0,1785092114584.198
37.0,1785092114603.5579
37.0,1785092114624.038
33.0,1785092114643.5
41.0,1785092114664.351
34.0,1785092114683.463
36.0,1785092114707.071
33.0,1785092114723.394
33.0,1785092114744.1357
34.0,1785092114763.179
35.0,1785092114783.51
39.0,1785092114807.323
38.0,1785092114823.3088
30.0,1785092114844.11
36.0,1785092114863.4219
31.0,1785092114883.838
37.0,1785092114903.189
37.0,1785092114923.779
35.0,1785092114943.028
35.0,1785092114963.784
34.0,1785092114987.477
38.0,1785092115003.395
42.0,1785092115027.085
37.0,1785092115043.1821
41.0,1785092115063.9739
40.0,1785092115083.248
38.0,1785092115103.625
40.0,1785092115127.303
38.0,1785092115143.319
40.0,1785092115164.1997
40.0,1785092115183.046
41.0,1785092115204.13
42.0,1785092115223.434
44.0,1785092115243.768
37.0,1785092115267.4329
42.0,1785092115283.365
40.0,1785092115303.969
37.0,1785092115323.1868
38.0,1785092115343.5789
37.0,1785092115367.265
39.0,1785092115383.353
34.0,1785092115403.959
41.0,1785092115423.423
45.0,1785092115443.7803
41.0,1785092115467.473
44.0,1785092115483.261
47.0,1785092115504.0122
45.0,1785092115532.846
40.0,1785092115543.325
48.0,1785092115563.9338
46.0,1785092115592.817
43.0,1785092115603.336
45.0,1785092115624.175
45.0,1785092115643.452
45.0,1785092115663.5398
46.0,1785092115684.12
46.0,1785092115703.125
48.0,1785092115723.454
45.0,1785092115744.1357
