timestamp_ms,distance_cm
29750.0,52.0
29780.99999995902,53.0
29797.00000002049,55.0
29827.99999997951,53.0
29844.00000004098,53.0
29859.99999998603,54.0
29875.0,52.0
29890.999999945052,52.0
29905.99999995902,54.0
29937.99999996554,53.0
29952.99999997951,59.0
29969.00000004098,55.0
29984.99999998603,54.0
30015.999999945052,53.0
30030.99999995902,51.0
30047.00000002049,53.0
30077.99999997951,51.0
30094.00000004098,49.0
30109.99999998603,52.0
30140.999999945052,51.0
30172.00000002049,54.0
30187.99999996554,54.0
30202.99999997951,52.0
30219.00000004098,54.0
30250.0,55.0
30265.999999945052,60.0
30280.99999995902,52.0
30297.00000002049,51.0
30327.99999997951,53.0
30344.00000004098,54.0
30359.99999998603,51.0
30390.999999945052,53.0
30405.99999995902,52.0
30422.00000002049,56.0
30437.99999996554,54.0
30452.99999997951,52.0
30484.99999998603,48.0
30500.0,51.0
30530.99999995902,54.0
30547.00000002049,56.0
30562.99999996554,47.0
30577.99999997951,41.0
30594.00000004098,42.0
30625.0,43.0
30640.999999945052,43.0
30655.99999995902,46.0
30687.99999996554,42.0
30702.99999997951,44.0
30719.00000004098,42.0
30734.99999998603,39.0
30750.0,37.0
30780.99999995902,36.0
30797.00000002049,30.0
30827.99999997951,27.0
30844.00000004098,31.0
30859.99999998603,29.0
30890.999999945052,26.0
30905.99999995902,26.0
30922.00000002049,27.0
30937.99999996554,32.0
30969.00000004098,39.0
30984.99999998603,40.0
31000.0,46.0
31030.99999995902,48.0
31047.00000002049,51.0
31062.99999996554,54.0
31077.99999997951,61.0
31094.00000004098,66.0
31125.0,68.0
31140.999999945052,74.0
31172.00000002049,75.0
31187.99999996554,66.0
31202.99999997951,107.0
31219.00000004098,63.0
31234.99999998603,77.0
31265.999999945052,80.0
31280.99999995902,83.0
31297.00000002049,84.0
31327.99999997951,91.0
31344.00000004098,89.0
31359.99999998603,94.0
31390.999999945052,92.0
31405.99999995902,91.0
31422.00000002049,89.0
31437.99999996554,93.0
31469.00000004098,98.0
31484.99999998603,100.0
31500.0,101.0
31530.99999995902,104.0
31547.00000002049,108.0
31562.99999996554,107.0
31577.99999997951,107.0
31609.99999998603,107.0
31625.0,107.0
31640.999999945052,110.0
31672.00000002049,109.0
31687.99999996554,112.0
31702.99999997951,115.0
31719.00000004098,116.0
31750.0,118.0
31765.999999945052,116.0
31780.99999995902,120.0
31812.99999996554,119.0
31827.99999997951,119.0
31844.00000004098,120.0
31859.99999998603,119.0
31890.999999945052,119.0
31905.99999995902,121.0
31922.00000002049,119.0
31937.99999996554,122.0
31969.00000004098,118.0
31984.99999998603,118.0
32000.0,122.0
32030.99999995902,124.0
32047.00000002049,121.0
32062.99999996554,128.0
32077.99999997951,127.0
32109.99999998603,128.0
32125.0,130.0
32140.999999945052,130.0
32172.00000002049,132.0
32187.99999996554,136.0
32202.99999997951,139.0
32219.00000004098,141.0
32250.0,145.0
32265.999999945052,147.0
32280.99999995902,145.0
32297.00000002049,147.0
32327.99999997951,147.0
32344.00000004098,147.0
32359.99999998603,150.0
32390.999999945052,152.0
32405.99999995902,149.0
32422.00000002049,148.0
32437.99999996554,152.0
32469.00000004098,152.0
32484.99999998603,151.0
32500.0,149.0
32530.99999995902,154.0
32547.00000002049,153.0
32562.99999996554,148.0
32577.99999997951,152.0
32609.99999998603,149.0
32625.0,152.0
32640.999999945052,157.0
32672.00000002049,160.0
32687.99999996554,157.0
32702.99999997951,159.0
32719.00000004098,153.0
32750.0,160.0
