timestamp_ms,distance_cm
192047.0000000205,58.0
192062.99999996554,57.0
192077.9999999795,56.0
192109.99999998603,54.0
192125.0,58.0
192140.99999994505,53.0
192155.99999995902,56.0
192187.99999996554,57.0
192202.9999999795,56.0
192219.00000004098,54.0
192250.0,62.0
192265.99999994505,54.0
192280.99999995902,55.0
192297.0000000205,59.0
192327.9999999795,54.0
192344.00000004098,55.0
192359.99999998603,57.0
192390.99999994505,54.0
192405.99999995902,58.0
192422.0000000205,57.0
192437.99999996554,56.0
192469.00000004098,57.0
192484.99999998603,52.0
192500.0,54.0
192515.99999994505,56.0
192547.0000000205,56.0
192562.99999996554,59.0
192577.9999999795,56.0
192609.99999998603,53.0
192625.0,50.0
192640.99999994505,50.0
192655.99999995902,48.0
192687.99999996554,46.0
192702.9999999795,42.0
192719.00000004098,41.0
192750.0,33.0
192765.99999994505,31.0
192780.99999995902,32.0
192797.0000000205,23.0
192827.9999999795,21.0
192844.00000004098,18.0
192859.99999998603,20.0
192890.99999994505,24.0
192905.99999995902,22.0
192922.0000000205,19.0
192937.99999996554,27.0
192969.00000004098,30.0
192984.99999998603,34.0
193000.0,34.0
193015.99999994505,39.0
193047.0000000205,32.0
193062.99999996554,34.0
193077.9999999795,39.0
193109.99999998603,51.0
193125.0,48.0
193140.99999994505,49.0
193155.99999995902,69.0
193187.99999996554,73.0
193202.9999999795,65.0
193219.00000004098,65.0
193250.0,65.0
193265.99999994505,74.0
193280.99999995902,77.0
193297.0000000205,76.0
193327.9999999795,83.0
193344.00000004098,87.0
193359.99999998603,90.0
193390.99999994505,95.0
193405.99999995902,100.0
193422.0000000205,103.0
193437.99999996554,110.0
193469.00000004098,108.0
193484.99999998603,108.0
193500.0,107.0
193530.99999995902,104.0
193547.0000000205,116.0
193562.99999996554,115.0
193577.9999999795,114.0
193609.99999998603,116.0
193625.0,121.0
193640.99999994505,117.0
193655.99999995902,117.0
193687.99999996554,117.0
193702.9999999795,121.0
193719.00000004098,123.0
193750.0,126.0
193765.99999994505,127.0
193780.99999995902,129.0
193797.0000000205,125.0
193827.9999999795,130.0
193844.00000004098,133.0
193859.99999998603,129.0
193890.99999994505,131.0
193905.99999995902,137.0
193922.0000000205,135.0
193937.99999996554,141.0
193969.00000004098,140.0
193984.99999998603,143.0
194000.0,143.0
194015.99999994505,137.0
194047.0000000205,143.0
194062.99999996554,142.0
194077.9999999795,143.0
194109.99999998603,145.0
194125.0,143.0
194140.99999994505,146.0
194155.99999995902,151.0
194187.99999996554,146.0
194202.9999999795,144.0
194219.00000004098,146.0
194250.0,150.0
194265.99999994505,147.0
194280.99999995902,149.0
194297.0000000205,150.0
194327.9999999795,150.0
194344.00000004098,156.0
194359.99999998603,161.0
194390.99999994505,162.0
194405.99999995902,154.0
194422.0000000205,145.0
194437.99999996554,161.0
194469.00000004098,150.0
194484.99999998603,146.0
194500.0,157.0
194515.99999994505,147.0
194547.0000000205,141.0
194562.99999996554,146.0
194577.9999999795,138.0
194609.99999998603,137.0
194625.0,138.0
194640.99999994505,130.0
194655.99999995902,128.0
194687.99999996554,122.0
194702.9999999795,127.0
194719.00000004098,118.0
194750.0,117.0
194765.99999994505,119.0
194780.99999995902,112.0
194797.0000000205,107.0
194827.9999999795,101.0
194844.00000004098,100.0
194859.99999998603,98.0
194890.99999994505,92.0
194905.99999995902,92.0
194922.0000000205,84.0
194937.99999996554,88.0
194969.00000004098,88.0
194984.99999998603,81.0
195000.0,84.0
195030.99999995902,75.0
