timestamp_ms,distance_cm
894905.999999959,75.0
894920.999999973,73.0
894937.0000000345,72.0
894967.9999999935,69.0
894984.000000055,73.0
895000.0,77.0
895015.000000014,73.0
895045.999999973,72.0
895062.0000000345,70.0
895077.9999999795,71.0
895092.9999999935,75.0
895125.0,69.0
895140.000000014,73.0
895155.999999959,70.0
895170.999999973,66.0
895202.9999999795,70.0
895217.9999999935,114.0
895234.000000055,92.0
895250.0,99.0
895280.999999959,96.0
895295.999999973,107.0
895312.0000000345,108.0
895342.9999999935,106.0
895359.000000055,110.0
895375.0,116.0
895405.999999959,120.0
895420.999999973,129.0
895452.9999999795,184.0
895467.9999999935,200.0
895484.000000055,153.0
895515.000000014,190.0
895530.999999959,257.0
895545.999999973,244.0
895562.0000000345,252.0
895592.9999999935,269.0
895609.000000055,262.0
895625.0,200.0
895655.999999959,174.0
895670.999999973,152.0
895687.0000000345,191.0
895702.9999999795,154.0
895717.9999999935,261.0
895750.0,162.0
895765.000000014,162.0
895780.999999959,231.0
895812.0000000345,158.0
895827.9999999795,157.0
895842.9999999935,155.0
895859.000000055,145.0
895875.0,145.0
895905.999999959,136.0
895920.999999973,124.0
895952.9999999795,123.0
895967.9999999935,121.0
895984.000000055,117.0
896000.0,113.0
896015.000000014,112.0
896045.999999973,101.0
896062.0000000345,96.0
896077.9999999795,84.0
896109.000000055,80.0
896125.0,107.0
896155.999999959,96.0
896170.999999973,92.0
896187.0000000345,51.0
896202.9999999795,61.0
896234.000000055,56.0
896250.0,56.0
896265.000000014,62.0
896280.999999959,59.0
896312.0000000345,59.0
896327.9999999795,47.0
896342.9999999935,54.0
896359.000000055,51.0
896390.000000014,67.0
896405.999999959,58.0
896420.999999973,52.0
896452.9999999795,52.0
896467.9999999935,48.0
896484.000000055,44.0
896500.0,35.0
896515.000000014,46.0
896545.999999973,56.0
896562.0000000345,54.0
896592.9999999935,57.0
896609.000000055,61.0
896625.0,86.0
896640.000000014,80.0
896670.999999973,89.0
896687.0000000345,86.0
896702.9999999795,96.0
896717.9999999935,107.0
896750.0,119.0
896765.000000014,130.0
896795.999999973,212.0
896812.0000000345,149.0
896827.9999999795,144.0
896842.9999999935,161.0
896875.0,162.0
896890.000000014,168.0
896905.999999959,161.0
896920.999999973,163.0
896952.9999999795,186.0
896967.9999999935,186.0
896984.000000055,181.0
897000.0,181.0
897030.999999959,170.0
897045.999999973,178.0
897062.0000000345,167.0
897092.9999999935,163.0
897109.000000055,173.0
897125.0,182.0
897140.000000014,173.0
897170.999999973,178.0
897187.0000000345,176.0
897202.9999999795,170.0
897217.9999999935,170.0
897250.0,175.0
897265.000000014,176.0
897280.999999959,174.0
897295.999999973,173.0
897327.9999999795,177.0
897342.9999999935,177.0
897375.0,174.0
897390.000000014,177.0
897405.999999959,179.0
897420.999999973,176.0
897452.9999999795,172.0
897467.9999999935,175.0
897484.000000055,175.0
897515.000000014,173.0
897530.999999959,173.0
897545.999999973,174.0
897562.0000000345,176.0
897592.9999999935,177.0
897609.000000055,173.0
897625.0,172.0
897655.999999959,172.0
897670.999999973,170.0
897687.0000000345,168.0
897702.9999999795,169.0
897734.000000055,177.0
897750.0,186.0
897765.000000014,170.0
897795.999999973,163.0
897812.0000000345,171.0
897827.9999999795,175.0
897842.9999999935,173.0
897875.0,176.0
897890.000000014,171.0
897905.999999959,168.0
