timestamp_ms,distance_cm
1005234.000000055,76.0
1005250.0,72.0
1005265.000000014,70.0
1005280.999999959,71.0
1005312.0000000345,68.0
1005327.9999999795,68.0
1005342.9999999935,64.0
1005375.0,70.0
1005390.000000014,70.0
1005405.999999959,74.0
1005420.999999973,70.0
1005452.9999999795,79.0
1005467.9999999935,75.0
1005484.000000055,76.0
1005500.0,86.0
1005530.999999959,79.0
1005545.999999973,79.0
1005562.0000000345,84.0
1005592.9999999935,78.0
1005609.000000055,91.0
1005625.0,91.0
1005640.000000014,85.0
1005670.999999973,101.0
1005687.0000000345,109.0
1005702.9999999795,103.0
1005734.000000055,102.0
1005750.0,103.0
1005765.000000014,113.0
1005780.999999959,123.0
1005812.0000000345,214.0
1005827.9999999795,147.0
1005842.9999999935,254.0
1005875.0,230.0
1005890.000000014,220.0
1005905.999999959,167.0
1005920.999999973,193.0
1005952.9999999795,206.0
1005967.9999999935,237.0
1005984.000000055,233.0
1006015.000000014,231.0
1006030.999999959,185.0
1006045.999999973,271.0
1006062.0000000345,181.0
1006092.9999999935,220.0
1006109.000000055,178.0
1006125.0,170.0
1006155.999999959,158.0
1006170.999999973,172.0
1006187.0000000345,160.0
1006202.9999999795,160.0
1006234.000000055,154.0
1006250.0,152.0
1006265.000000014,152.0
1006280.999999959,148.0
1006312.0000000345,138.0
1006327.9999999795,139.0
1006342.9999999935,135.0
1006375.0,125.0
1006390.000000014,121.0
1006405.999999959,132.0
1006420.999999973,111.0
1006452.9999999795,116.0
1006467.9999999935,108.0
1006484.000000055,105.0
1006515.000000014,97.0
1006530.999999959,89.0
1006545.999999973,84.0
1006562.0000000345,77.0
1006592.9999999935,70.0
1006609.000000055,69.0
1006625.0,59.0
1006640.000000014,54.0
1006670.999999973,52.0
1006687.0000000345,48.0
1006702.9999999795,48.0
1006734.000000055,47.0
1006750.0,46.0
1006765.000000014,48.0
1006780.999999959,45.0
1006812.0000000345,38.0
1006827.9999999795,35.0
1006842.9999999935,46.0
1006875.0,46.0
1006890.000000014,40.0
1006905.999999959,37.0
1006920.999999973,40.0
1006952.9999999795,46.0
1006967.9999999935,45.0
1006984.000000055,52.0
1007015.000000014,53.0
1007030.999999959,59.0
1007045.999999973,65.0
1007062.0000000345,82.0
1007092.9999999935,68.0
1007109.000000055,81.0
1007125.0,89.0
1007140.000000014,83.0
1007170.999999973,93.0
1007187.0000000345,99.0
1007202.9999999795,107.0
1007234.000000055,124.0
1007250.0,116.0
1007265.000000014,134.0
1007280.999999959,134.0
1007312.0000000345,152.0
1007327.9999999795,179.0
1007342.9999999935,151.0
1007375.0,183.0
1007390.000000014,160.0
1007405.999999959,199.0
1007420.999999973,170.0
1007452.9999999795,148.0
1007467.9999999935,187.0
1007484.000000055,185.0
1007515.000000014,166.0
1007530.999999959,178.0
1007545.999999973,175.0
1007562.0000000345,174.0
1007592.9999999935,174.0
1007609.000000055,178.0
1007625.0,172.0
1007640.000000014,175.0
1007670.999999973,175.0
1007687.0000000345,170.0
1007702.9999999795,171.0
1007734.000000055,172.0
1007750.0,174.0
1007765.000000014,176.0
1007780.999999959,177.0
1007812.0000000345,179.0
1007827.9999999795,172.0
1007842.9999999935,170.0
1007875.0,174.0
1007890.000000014,181.0
1007905.999999959,182.0
1007920.999999973,182.0
1007952.9999999795,179.0
1007967.9999999935,182.0
1007984.000000055,183.0
1008015.000000014,179.0
1008030.999999959,177.0
1008045.999999973,177.0
1008062.0000000345,177.0
1008092.9999999935,181.0
1008109.000000055,183.0
1008125.0,184.0
1008155.999999959,180.0
1008170.999999973,184.0
1008187.0000000345,180.0
1008202.9999999795,182.0
