timestamp_ms,distance_cm
985545.999999973,67.0
985562.0000000345,68.0
985577.9999999795,64.0
985609.000000055,67.0
985625.0,61.0
985640.000000014,65.0
985655.999999959,65.0
985687.0000000345,69.0
985702.9999999795,66.0
985717.9999999935,67.0
985734.000000055,66.0
985765.000000014,69.0
985780.999999959,68.0
985795.999999973,67.0
985812.0000000345,72.0
985842.9999999935,64.0
985859.000000055,69.0
985875.0,70.0
985890.000000014,69.0
985920.999999973,69.0
985937.0000000345,74.0
985952.9999999795,73.0
985984.000000055,79.0
986015.000000014,80.0
986015.000000014,73.0
986045.999999973,79.0
986062.0000000345,83.0
986092.9999999935,92.0
986109.000000055,103.0
986125.0,108.0
986140.000000014,105.0
986170.999999973,116.0
986187.0000000345,109.0
986202.9999999795,118.0
986234.000000055,131.0
986250.0,150.0
986265.000000014,151.0
986280.999999959,147.0
986312.0000000345,170.0
986327.9999999795,158.0
986342.9999999935,154.0
986359.000000055,164.0
986390.000000014,175.0
986405.999999959,163.0
986420.999999973,171.0
986437.0000000345,165.0
986467.9999999935,173.0
986484.000000055,153.0
986500.0,165.0
986515.000000014,167.0
986545.999999973,163.0
986562.0000000345,160.0
986592.9999999935,173.0
986609.000000055,166.0
986625.0,165.0
986640.000000014,149.0
986655.999999959,140.0
986687.0000000345,142.0
986702.9999999795,137.0
986734.000000055,128.0
986750.0,121.0
986765.000000014,126.0
986780.999999959,125.0
986812.0000000345,124.0
986827.9999999795,115.0
986842.9999999935,111.0
986859.000000055,100.0
986890.000000014,97.0
986905.999999959,90.0
986920.999999973,81.0
986952.9999999795,73.0
986967.9999999935,70.0
986984.000000055,60.0
987000.0,53.0
987015.000000014,43.0
987045.999999973,43.0
987062.0000000345,45.0
987077.9999999795,40.0
987109.000000055,39.0
987125.0,43.0
987140.000000014,49.0
987155.999999959,43.0
987187.0000000345,40.0
987202.9999999795,35.0
987234.000000055,37.0
987250.0,36.0
987265.000000014,38.0
987280.999999959,33.0
987295.999999973,34.0
987312.0000000345,36.0
987342.9999999935,38.0
987375.0,32.0
987390.000000014,39.0
987405.999999959,38.0
987420.999999973,39.0
987452.9999999795,40.0
987467.9999999935,43.0
987484.000000055,46.0
987515.000000014,48.0
987530.999999959,57.0
987545.999999973,53.0
987562.0000000345,48.0
987592.9999999935,56.0
987609.000000055,63.0
987625.0,70.0
987640.000000014,78.0
987670.999999973,83.0
987687.0000000345,90.0
987702.9999999795,98.0
987734.000000055,103.0
987750.0,108.0
987765.000000014,117.0
987780.999999959,125.0
987812.0000000345,128.0
987827.9999999795,134.0
987842.9999999935,141.0
987875.0,143.0
987890.000000014,157.0
987905.999999959,158.0
987920.999999973,162.0
987952.9999999795,180.0
987967.9999999935,167.0
987984.000000055,188.0
988015.000000014,169.0
988030.999999959,187.0
988045.999999973,171.0
988062.0000000345,185.0
988092.9999999935,177.0
988109.000000055,178.0
988125.0,172.0
988140.000000014,174.0
988170.999999973,176.0
988187.0000000345,178.0
988202.9999999795,180.0
988234.000000055,179.0
988250.0,186.0
988265.000000014,184.0
988280.999999959,185.0
988312.0000000345,185.0
988327.9999999795,180.0
988342.9999999935,184.0
988375.0,177.0
988390.000000014,176.0
988405.999999959,179.0
988420.999999973,179.0
988452.9999999795,180.0
988467.9999999935,180.0
988484.000000055,182.0
988515.000000014,183.0
988530.999999959,179.0
988545.999999973,183.0
