ax,ay,az,gx,gy,gz,timestamp_ms
-0.271,-1.405,1.105,-36.29,-68.36,-49.04,1785099009148.542
-0.304,-1.38,1.05,-18.95,-73.0,-55.27,1785099009148.969
-0.289,-1.357,0.995,-18.95,-73.0,-55.27,1785099009149.3928
-0.261,-1.373,0.953,-3.11,-77.03,-63.05,1785099009149.7422
-0.25,-1.401,0.951,7.2,-80.26,-71.23,1785099009150.0852
-0.282,-1.407,1.0,15.96,-86.34,-77.27,1785099009150.385
-0.253,-1.439,0.961,33.23,-93.69,-81.3,1785099009150.687
-0.232,-1.4,0.964,49.2,-99.83,-92.35,1785099009150.9958
-0.264,-1.364,0.955,57.59,-108.34,-102.63,1785099009151.306
-0.284,-1.335,0.965,58.6,-117.4,-111.67,1785099009151.605
-0.34,-1.327,0.978,58.81,-128.64,-122.07,1785099009151.9111
-0.383,-1.389,0.973,62.84,-138.19,-127.51,1785099009152.226
-0.412,-1.397,0.96,68.94,-148.66,-131.11,1785099009152.532
-0.445,-1.345,0.959,75.2,-158.09,-135.87,1785099009152.833
-0.435,-1.306,0.95,80.57,-166.94,-138.16,1785099009153.1401
-0.384,-1.244,0.936,84.35,-176.37,-143.19,1785099009153.4663
-0.341,-1.121,0.957,84.38,-185.13,-149.85,1785099009153.785
-0.287,-1.118,1.023,86.92,-194.77,-157.05,1785099009154.056
-0.279,-1.121,1.1,89.88,-207.86,-167.64,1785099009154.3428
-0.294,-1.088,1.13,96.16,-221.66,-174.29,1785099009154.6208
-0.303,-1.062,1.109,109.41,-233.99,-177.59,1785099009154.8901
-0.304,-0.986,1.053,120.46,-246.16,-180.91,1785099009155.1628
-0.266,-0.918,0.998,125.03,-258.03,-179.6,1785099009155.448
-0.206,-0.869,0.878,124.76,-267.46,-177.56,1785099009155.727
-0.159,-0.769,0.781,115.63,-274.21,-174.38,1785099009155.988
-0.095,-0.686,0.711,101.29,-279.09,-170.72,1785099009156.2568
-0.064,-0.614,0.68,83.01,-282.33,-171.39,1785099009156.527
-0.041,-0.624,0.717,68.18,-284.01,-171.36,1785099009156.8242
-0.05,-0.621,0.706,64.15,-285.81,-173.22,1785099009157.091
-0.032,-0.56,0.677,70.5,-285.99,-172.19,1785099009157.3582
0.01,-0.497,0.657,85.88,-285.65,-168.13,1785099009157.6262
0.065,-0.395,0.5,104.62,-287.12,-163.46,1785099009157.896
0.153,-0.279,0.349,113.65,-288.89,-156.5,1785099009158.199
0.246,-0.248,0.264,109.68,-290.23,-150.88,1785099009158.482
0.272,-0.285,0.241,100.41,-289.19,-148.35,1785099009158.7542
0.245,-0.33,0.222,94.06,-287.76,-148.44,1785099009159.023
0.226,-0.308,0.133,88.26,-285.41,-148.17,1785099009159.2852
0.272,-0.247,0.058,79.26,-281.41,-143.19,1785099009159.559
0.332,-0.21,0.034,69.46,-276.71,-137.82,1785099009159.8289
0.351,-0.184,0.017,62.75,-271.89,-135.69,1785099009160.1
0.349,-0.155,-0.014,60.76,-267.19,-135.69,1785099009160.377
0.352,-0.132,-0.042,62.38,-263.83,-136.05,1785099009160.727
0.369,-0.113,-0.076,66.65,-260.75,-136.36,1785099009161.082
0.377,-0.112,-0.11,71.02,-257.15,-136.72,1785099009161.377
0.38,-0.128,-0.148,75.59,-252.75,-136.54,1785099009161.681
0.383,-0.142,-0.192,79.87,-248.6,-135.65,1785099009161.9312
0.402,-0.136,-0.243,83.71,-244.79,-133.55,1785099009162.1758
0.424,-0.124,-0.309,87.37,-240.61,-130.07,1785099009162.411
0.438,-0.119,-0.395,90.64,-236.24,-127.26,1785099009162.669
0.445,-0.103,-0.469,92.53,-230.84,-125.58,1785099009162.9397
0.441,-0.072,-0.533,92.35,-225.38,-123.84,1785099009163.209
0.446,-0.046,-0.617,92.56,-217.78,-120.98,1785099009163.458
0.466,-0.01,-0.73,92.62,-209.33,-118.17,1785099009163.706
0.495,0.024,-0.874,90.98,-198.55,-115.39,1785099009163.959
0.532,0.067,-1.03,87.77,-183.6,-113.74,1785099009164.204
0.571,0.121,-1.213,82.0,-166.3,-111.09,1785099009164.45
0.599,0.202,-1.41,68.7,-147.95,-107.76,1785099009164.721
0.612,0.319,-1.673,46.91,-126.19,-102.21,1785099009164.9822
0.605,0.492,-1.956,15.87,-98.39,-92.26,1785099009165.225
0.634,0.611,-2.027,-14.1,-60.4,-78.4,1785099009165.469
0.687,0.561,-1.858,-28.26,-18.4,-66.44,1785099009165.712
0.709,0.469,-1.609,-32.93,21.52,-57.37,1785099009165.959
0.673,0.442,-1.348,-42.6,58.08,-46.3,1785099009166.1921
0.723,0.398,-1.153,-66.26,86.73,-25.82,1785099009166.454
0.635,0.48,-0.981,-102.48,106.57,-9.22,1785099009166.707
0.58,0.448,-0.871,-127.63,123.48,8.39,1785099009166.957
0.612,0.385,-0.766,-139.68,134.65,25.67,1785099009167.198
0.61,0.371,-0.714,-145.82,139.38,39.12,1785099009167.441
0.574,0.377,-0.707,-144.69,146.79,52.52,1785099009167.681
0.579,0.382,-0.695,-139.47,157.26,65.37,1785099009167.9011
0.598,0.37,-0.688,-134.53,167.24,74.25,1785099009168.128
0.589,0.349,-0.653,-131.38,176.82,80.6,1785099009168.358
0.569,0.307,-0.591,-126.8,185.25,88.08,1785099009168.587
0.551,0.267,-0.523,-119.91,192.63,96.44,1785099009168.811
0.539,0.238,-0.458,-112.67,200.32,104.59,1785099009169.045
0.544,0.213,-0.387,-107.91,207.46,111.82,1785099009169.2869
0.55,0.182,-0.332,-105.66,214.06,117.71,1785099009169.528
0.553,0.161,-0.278,-105.75,219.03,124.15,1785099009169.755
0.555,0.137,-0.213,-106.33,222.08,131.26,1785099009169.9897
0.539,0.116,-0.15,-106.88,224.37,137.15,1785099009170.228
0.532,0.092,-0.088,-108.16,226.29,141.48,1785099009170.461
0.524,0.054,-0.033,-109.78,227.97,144.2,1785099009170.686
0.507,0.024,0.024,-111.79,229.26,146.06,1785099009170.919
0.478,-0.002,0.066,-112.58,230.05,148.99,1785099009171.154
0.452,-0.015,0.081,-112.83,231.27,152.65,1785099009171.394
0.425,-0.032,0.089,-113.68,233.68,157.17,1785099009171.62
0.396,-0.027,0.102,-116.86,236.37,162.3,1785099009171.879
0.389,-0.041,0.122,-119.66,239.27,167.94,1785099009172.1147
0.37,-0.053,0.152,-122.47,242.01,171.94,1785099009172.3489
0.334,-0.074,0.185,-124.55,245.19,176.0,1785099009172.576
0.274,-0.108,0.235,-125.28,248.45,181.43,1785099009172.817
0.209,-0.148,0.284,-122.84,251.23,187.84,1785099009173.053
0.156,-0.179,0.342,-116.7,254.43,195.35,1785099009173.2969
0.111,-0.237,0.402,-106.33,256.66,205.21,1785099009173.528
0.041,-0.312,0.454,-94.24,258.61,213.6,1785099009173.7458
-0.036,-0.362,0.477,-85.02,261.24,218.94,1785099009173.9688
-0.081,-0.423,0.527,-81.58,263.92,224.77,1785099009174.1829
-0.142,-0.509,0.649,-79.04,265.57,229.71,1785099009174.407
-0.218,-0.658,0.776,-68.36,266.37,235.54,1785099009174.63
-0.273,-0.808,0.909,-49.99,263.74,242.77,1785099009174.849
-0.399,-0.882,1.074,-22.8,259.59,242.5,1785099009175.0588
-0.484,-0.974,1.206,8.42,254.77,235.45,1785099009175.2808
-0.514,-1.06,1.331,32.35,247.23,224.86,1785099009175.508
-0.528,-1.147,1.393,44.74,235.36,210.79,1785099009175.73
-0.54,-1.085,1.38,37.45,222.36,192.85,1785099009175.9429
-0.503,-0.948,1.302,19.2,206.46,176.52,1785099009176.1711
-0.392,-0.917,1.245,0.76,193.15,153.87,1785099009176.3909
-0.421,-0.857,1.161,-16.54,179.36,129.25,1785099009176.653
-0.437,-0.783,1.045,-29.36,172.43,124.88,1785099009176.884
-0.31,-0.881,0.971,-28.14,167.27,131.38,1785099009177.109
-0.219,-1.077,0.955,-6.04,161.29,122.35,1785099009177.355
-0.238,-1.179,0.97,24.45,154.64,101.38,1785099009177.587
-0.361,-1.067,0.958,57.59,150.33,85.39,1785099009177.8062
-0.433,-0.937,0.903,86.31,149.69,85.39,1785099009178.026
-0.418,-0.842,0.921,98.03,148.99,84.81,1785099009178.245
-0.379,-0.772,0.93,86.18,141.06,76.78,1785099009178.459
-0.359,-0.719,0.959,53.35,128.73,67.75,1785099009178.6802
-0.335,-0.723,1.016,12.21,113.41,62.78,1785099009178.9
-0.335,-0.757,1.072,-25.57,98.39,60.21,1785099009179.115
-0.311,-0.848,1.159,-53.71,85.02,58.53,1785099009179.327
-0.315,-0.944,1.256,-71.44,69.92,52.77,1785099009179.568
-0.315,-1.009,1.332,-80.32,54.78,46.85,1785099009179.81
-0.323,-1.045,1.351,-79.62,40.28,41.57,1785099009180.0242
-0.319,-1.027,1.337,-74.01,26.43,35.25,1785099009180.246
-0.3,-1.015,1.299,-66.07,13.89,26.06,1785099009180.4622
-0.28,-1.029,1.258,-59.72,2.75,15.29,1785099009180.676
-0.28,-1.029,1.258,-56.79,-8.15,6.04,1785099009180.882
-0.257,-1.034,1.22,-53.62,-17.18,-0.55,1785099009181.096
-0.242,-1.027,1.179,-49.81,-25.09,-5.4,1785099009181.3108
-0.245,-1.002,1.128,-47.79,-32.56,-9.34,1785099009181.517
-0.242,-0.96,1.06,-47.79,-32.56,-9.34,1785099009181.723
-0.227,-0.918,0.983,-49.01,-39.46,-13.73,1785099009181.934
-0.227,-0.882,0.908,-52.71,-45.11,-18.07,1785099009182.139
-0.242,-0.86,0.84,-56.55,-49.01,-21.09,1785099009182.343
-0.257,-0.838,0.776,-59.79,-51.36,-22.22,1785099009182.59
-0.261,-0.81,0.717,-61.89,-51.97,-21.58,1785099009182.799
-0.254,-0.773,0.667,-63.69,-51.0,-20.87,1785099009183.001
-0.244,-0.729,0.623,-66.99,-49.59,-20.69,1785099009183.208
-0.228,-0.682,0.594,-72.51,-48.01,-20.75,1785099009183.416
-0.201,-0.661,0.584,-78.43,-45.96,-21.24,1785099009183.625
-0.175,-0.693,0.602,-80.6,-42.51,-23.16,1785099009183.8247
-0.165,-0.767,0.658,-77.18,-37.97,-26.8,1785099009184.0269
-0.167,-0.854,0.766,-67.42,-35.13,-30.73,1785099009184.2283
-0.189,-0.97,0.867,-47.03,-34.21,-31.34,1785099009184.427
-0.233,-1.057,0.97,-17.37,-34.97,-26.15,1785099009184.629
-0.282,-1.111,1.079,17.98,-40.16,-19.29,1785099009184.839
-0.303,-1.147,1.201,56.76,-50.66,-19.56,1785099009185.05
-0.303,-1.271,1.32,99.86,-65.55,-31.98,1785099009185.25
-0.375,-1.403,1.314,141.18,-83.96,-55.73,1785099009185.468
-0.488,-1.373,1.215,171.58,-101.84,-76.54,1785099009185.6792
-0.565,-1.167,1.128,192.75,-117.56,-87.19,1785099009185.895
-0.589,-0.938,1.045,204.23,-133.85,-94.45,1785099009186.101
-0.546,-0.809,0.953,193.64,-154.09,-101.02,1785099009186.316
-0.431,-0.787,1.058,155.43,-173.5,-106.48,1785099009186.5288
-0.392,-0.866,1.238,108.16,-193.67,-114.23,1785099009186.759
-0.393,-1.03,1.393,70.13,-214.67,-122.04,1785099009186.999
-0.403,-1.172,1.524,53.35,-235.57,-129.86,1785099009187.221
-0.433,-1.198,1.491,60.24,-253.94,-136.14,1785099009187.427
-0.41,-1.013,1.362,76.6,-265.05,-137.24,1785099009187.623
-0.3,-0.794,1.266,89.63,-272.04,-132.66,1785099009187.823
-0.164,-0.696,1.111,90.79,-279.49,-129.86,1785099009188.0342
-0.037,-0.684,1.099,75.47,-286.9,-130.5,1785099009188.232
0.005,-0.691,1.011,56.95,-296.12,-134.56,1785099009188.428
0.036,-0.606,0.958,41.78,-300.91,-136.94,1785099009188.668
0.094,-0.593,0.824,37.87,-302.44,-135.14,1785099009188.88
0.291,-0.427,0.655,22.92,-297.65,-128.39,1785099009189.322
0.379,-0.424,0.554,19.23,-295.69,-125.68,1785099009189.5361
-0.948,-0.744,-0.54,28.2,11.17,-8.73,1785099009189.971
-1.082,-0.778,-0.524,55.21,11.66,-14.92,1785099009190.1792
-1.137,-0.816,-0.514,77.06,7.02,-18.83,1785099009193.228
-1.167,-0.797,-0.522,91.28,5.1,-24.23,1785099009206.334
-1.188,-0.775,-0.549,102.11,6.29,-30.15,1785099009212.076
-1.224,-0.727,-0.548,107.85,8.94,-37.57,1785099009222.86
-1.249,-0.647,-0.544,110.51,10.35,-41.14,1785099009233.5623
-1.217,-0.581,-0.585,113.77,12.51,-40.19,1785099009246.867
-1.186,-0.527,-0.666,113.68,14.77,-39.4,1785099009252.712
-1.156,-0.493,-0.731,108.4,18.19,-37.26,1785099009263.508
-1.119,-0.51,-0.742,101.41,23.71,-32.93,1785099009276.755
-1.095,-0.547,-0.718,97.2,29.24,-27.28,1785099009282.516
-1.079,-0.566,-0.676,98.39,33.91,-17.94,1785099009293.3691
-1.052,-0.564,-0.602,106.51,38.64,-3.97,1785099009306.602
-0.985,-0.549,-0.539,120.79,42.3,13.12,1785099009312.327
-0.902,-0.541,-0.492,137.97,45.01,31.71,1785099009323.2798
-0.84,-0.563,-0.445,152.99,46.17,49.41,1785099009336.537
-0.806,-0.584,-0.416,162.51,46.17,65.55,1785099009342.3
-0.751,-0.59,-0.412,168.77,45.93,82.46,1785099009353.2622
-0.658,-0.599,-0.439,174.26,46.3,100.62,1785099009366.6602
-0.577,-0.593,-0.436,177.13,47.7,120.06,1785099009372.449
-0.528,-0.6,-0.397,179.3,48.8,139.9,1785099009383.7922
-0.505,-0.648,-0.339,183.42,50.2,157.57,1785099009396.947
-0.519,-0.736,-0.285,189.61,52.28,171.58,1785099009402.901
-0.501,-0.831,-0.284,198.31,55.85,180.64,1785099009413.8748
-0.464,-0.851,-0.347,204.17,63.3,187.81,1785099009427.145
-0.472,-0.907,-0.358,208.56,73.79,197.18,1785099009433.0828
-0.508,-1.051,-0.429,211.65,83.07,202.34,1785099009446.535
-0.558,-1.174,-0.507,205.48,95.1,199.53,1785099009452.597
-0.608,-1.25,-0.53,191.38,108.13,191.17,1785099009463.7383
-0.615,-1.321,-0.531,174.08,119.3,179.02,1785099009476.635
-0.593,-1.417,-0.443,156.65,128.73,162.69,1785099009482.868
-0.548,-1.555,-0.311,144.9,136.02,140.96,1785099009496.48
-0.482,-1.744,-0.178,145.91,141.03,112.52,1785099009502.462
-0.423,-1.902,-0.113,157.32,142.09,77.21,1785099009513.5942
-0.355,-1.986,-0.108,174.63,140.81,38.09,1785099009526.904
-0.305,-2.003,-0.143,192.51,137.33,-3.85,1785099009532.801
-0.313,-1.914,-0.188,202.52,132.05,-47.24,1785099009543.888
-0.345,-1.749,-0.237,201.42,124.73,-87.07,1785099009557.0837
-0.345,-1.749,-0.237,187.93,115.82,-122.87,1785099009563.0269
-0.365,-1.577,-0.279,161.81,107.15,-156.07,1785099009576.545
-0.345,-1.463,-0.287,124.73,98.24,-187.38,1785099009582.4521
-0.298,-1.437,-0.221,84.69,89.51,-214.67,1785099009593.487
-0.265,-1.446,-0.129,49.17,80.2,-234.14,1785099009606.739
-0.25,-1.427,-0.035,49.17,80.2,-234.14,1785099009612.679
-0.246,-1.375,0.054,19.78,69.28,-246.01,1785099009623.5662
-0.22,-1.345,0.151,-2.01,57.95,-253.18,1785099009636.6938
-0.189,-1.413,0.235,-13.37,45.72,-260.2,1785099009642.646
-0.185,-1.507,0.264,-13.61,33.78,-268.2,1785099009653.331
-0.167,-1.605,0.247,-0.98,23.44,-271.0,1785099009666.6072
-0.158,-1.683,0.201,20.6,16.3,-270.91,1785099009672.5928
-0.175,-1.69,0.142,41.14,13.31,-271.16,1785099009683.2112
-0.203,-1.662,0.238,52.58,11.41,-271.52,1785099009696.438
-0.279,-1.662,0.323,60.12,7.81,-275.0,1785099009702.451
-0.38,-1.621,0.374,61.13,5.1,-279.24,1785099009712.946
-0.442,-1.427,0.469,53.04,2.01,-279.03,1785099009723.61
-0.449,-1.215,0.516,45.14,-3.88,-274.06,1785099009736.9258
-0.366,-1.092,0.472,39.89,-9.19,-273.51,1785099009742.831
-0.336,-0.988,0.438,35.07,-14.1,-279.43,1785099009753.419
-0.281,-0.988,0.425,35.95,-17.67,-285.26,1785099009766.732
-0.223,-0.983,0.423,37.42,-23.71,-294.02,1785099009772.664
-0.164,-0.904,0.488,39.43,-31.34,-300.55,1785099009783.4082
-0.139,-0.904,0.541,53.53,-42.42,-303.02,1785099009796.746
-0.111,-0.877,0.472,73.67,-55.94,-306.31,1785099009802.851
-0.111,-0.774,0.433,90.73,-66.74,-306.41,1785099009813.385
-0.072,-0.72,0.414,104.71,-76.85,-301.52,1785099009826.5989
-0.041,-0.688,0.444,116.15,-87.8,-298.04,1785099009832.553
-0.048,-0.714,0.489,129.49,-100.8,-294.66,1785099009843.7432
-0.059,-0.762,0.471,143.5,-116.28,-292.79,1785099009856.949
-0.079,-0.696,0.367,150.46,-130.77,-291.54,1785099009862.9692
-0.051,-0.613,0.278,149.78,-141.39,-283.18,1785099009876.666
0.033,-0.519,0.194,140.45,-151.86,-273.32,1785099009882.518
0.083,-0.454,0.238,125.92,-161.08,-264.23,1785099009893.76
0.07,-0.524,0.269,113.04,-171.24,-259.25,1785099009907.006
0.087,-0.468,0.156,99.22,-178.96,-258.0,1785099009912.9321
0.145,-0.424,0.164,94.52,-181.8,-249.12,1785099009926.53
0.189,-0.396,0.081,98.45,-186.77,-238.9,1785099009932.462
0.24,-0.296,-0.013,104.19,-191.08,-227.39,1785099009943.71
0.297,-0.185,-0.076,113.28,-193.24,-211.8,1785099009957.038
0.34,-0.144,-0.113,123.97,-194.34,-195.56,1785099009962.858
0.389,-0.157,-0.162,135.56,-192.85,-185.52,1785099009976.39
0.468,-0.134,-0.242,144.02,-188.7,-180.21,1785099009982.374
0.538,-0.099,-0.296,147.4,-183.75,-177.07,1785099009993.675
0.539,-0.088,-0.36,148.14,-179.51,-173.07,1785099010006.967
0.492,-0.099,-0.465,146.21,-175.73,-169.1,1785099010012.903
0.478,-0.121,-0.566,141.48,-167.61,-163.61,1785099010026.645
0.511,-0.156,-0.679,134.8,-155.31,-152.07,1785099010032.474
0.557,-0.16,-0.847,122.96,-142.19,-138.49,1785099010043.742
0.597,-0.088,-1.015,99.8,-127.23,-126.47,1785099010057.058
0.651,0.016,-1.183,70.89,-108.25,-113.71,1785099010062.9321
0.713,0.12,-1.325,41.6,-85.63,-100.41,1785099010073.86
0.761,0.186,-1.427,12.6,-60.18,-87.74,1785099010087.1602
0.784,0.237,-1.47,-18.22,-32.47,-75.99,1785099010093.003
0.798,0.243,-1.445,-47.24,-2.01,-64.3,1785099010103.8132
0.808,0.222,-1.395,-72.91,28.14,-54.51,1785099010116.775
0.797,0.187,-1.326,-98.03,57.44,-46.02,1785099010122.674
0.752,0.16,-1.224,-124.67,85.45,-36.53,1785099010133.2031
0.694,0.153,-1.119,-150.73,111.15,-23.56,1785099010146.482
0.627,0.161,-1.02,-171.94,135.01,-7.2,1785099010152.4219
0.573,0.174,-0.918,-185.58,156.93,10.59,1785099010163.372
0.525,0.177,-0.84,-190.74,177.22,27.19,1785099010176.6348
0.481,0.175,-0.758,-189.7,197.21,42.02,1785099010182.593
