timestamp_ms,distance_cm
10530.999999959022,65.0
10546.999999904074,61.0
10561.999999918044,52.0
10593.999999924563,56.0
10608.999999938533,60.0
10625.0,62.0
10655.999999959022,59.0
10671.999999904074,55.0
10686.999999918044,54.0
10702.99999997951,66.0
10733.999999938533,65.0
10750.0,71.0
10765.999999945052,63.0
10780.999999959022,65.0
10811.999999918044,68.0
10827.99999997951,65.0
10843.999999924563,64.0
10875.0,59.0
10890.999999945052,64.0
10905.999999959022,72.0
10921.999999904074,78.0
10952.99999997951,87.0
10968.999999924563,43.0
10983.999999938533,84.0
11015.999999945052,78.0
11030.999999959022,104.0
11046.999999904074,121.0
11061.999999918044,103.0
11093.999999924563,105.0
11108.999999938533,84.0
11125.0,125.0
11155.999999959022,122.0
11171.999999904074,124.0
11186.999999918044,129.0
11202.99999997951,134.0
11233.999999938533,127.0
11250.0,125.0
11265.999999945052,133.0
11296.999999904074,139.0
11311.999999918044,145.0
11327.99999997951,151.0
11343.999999924563,144.0
11375.0,151.0
11390.999999945052,147.0
11405.999999959022,161.0
11421.999999904074,165.0
11452.99999997951,152.0
11468.999999924563,153.0
11483.999999938533,151.0
11515.999999945052,158.0
11530.999999959022,152.0
11546.999999904074,191.0
11561.999999918044,157.0
11593.999999924563,150.0
11608.999999938533,147.0
11625.0,135.0
11655.999999959022,135.0
11671.999999904074,128.0
11686.999999918044,124.0
11702.99999997951,122.0
11733.999999938533,118.0
11750.0,108.0
11765.999999945052,112.0
11796.999999904074,105.0
11811.999999918044,99.0
11827.99999997951,99.0
11843.999999924563,97.0
11875.0,88.0
11890.999999945052,91.0
11905.999999959022,81.0
11921.999999904074,81.0
11952.99999997951,75.0
11968.999999924563,70.0
11983.999999938533,64.0
12015.999999945052,60.0
12030.999999959022,61.0
12046.999999904074,55.0
12061.999999918044,49.0
12093.999999924563,30.0
12108.999999938533,61.0
12125.0,39.0
12155.999999959022,51.0
12171.999999904074,53.0
12186.999999918044,42.0
12202.99999997951,39.0
12233.999999938533,44.0
12250.0,44.0
12265.999999945052,50.0
12280.999999959022,54.0
12311.999999918044,55.0
12327.99999997951,56.0
12343.999999924563,48.0
12375.0,48.0
12390.999999945052,49.0
12405.999999959022,55.0
12421.999999904074,52.0
12452.99999997951,49.0
12468.999999924563,53.0
12483.999999938533,61.0
12515.999999945052,58.0
12530.999999959022,56.0
12546.999999904074,58.0
12561.999999918044,53.0
12593.999999924563,54.0
12608.999999938533,56.0
12625.0,57.0
12655.999999959022,58.0
12671.999999904074,57.0
12686.999999918044,61.0
12702.99999997951,63.0
12733.999999938533,62.0
12750.0,71.0
12765.999999945052,73.0
12780.999999959022,78.0
12811.999999918044,77.0
12827.99999997951,87.0
12843.999999924563,93.0
12875.0,99.0
12890.999999945052,107.0
12905.999999959022,114.0
12921.999999904074,118.0
12952.99999997951,125.0
12968.999999924563,132.0
12983.999999938533,140.0
13015.999999945052,143.0
13030.999999959022,150.0
13046.999999904074,158.0
13061.999999918044,156.0
13093.999999924563,161.0
13108.999999938533,174.0
13125.0,175.0
13155.999999959022,167.0
13171.999999904074,177.0
13186.999999918044,166.0
13202.99999997951,160.0
13233.999999938533,165.0
13250.0,164.0
13265.999999945052,164.0
13296.999999904074,173.0
13311.999999918044,172.0
13327.99999997951,167.0
13343.999999924563,167.0
13375.0,164.0
13390.999999945052,175.0
13405.999999959022,177.0
13421.999999904074,164.0
13452.99999997951,174.0
13468.999999924563,175.0
13483.999999938533,172.0
13515.999999945052,172.0
