ax,ay,az,gx,gy,gz,timestamp_ms
-0.14,-0.98,0.175,-2.81,0.15,-0.09,1785109954005.992
-0.14,-0.98,0.175,-3.39,0.7,0.24,1785109954006.448
-0.14,-0.974,0.182,-3.23,1.34,0.85,1785109954006.863
-0.142,-0.974,0.187,-1.86,1.68,1.19,1785109954007.304
-0.145,-0.978,0.195,0.55,2.11,1.34,1785109954007.724
-0.146,-0.975,0.196,3.63,2.29,1.43,1785109954008.224
-0.147,-0.968,0.199,3.63,2.29,1.43,1785109954008.6882
-0.151,-0.955,0.208,6.62,2.29,1.56,1785109954009.105
-0.153,-0.954,0.221,10.38,2.35,1.92,1785109954009.512
-0.157,-0.954,0.227,14.62,1.77,1.98,1785109954009.925
-0.166,-0.95,0.225,18.83,0.89,1.92,1785109954010.335
-0.165,-0.941,0.219,22.89,0.18,1.92,1785109954010.7478
-0.165,-0.927,0.216,26.7,-0.49,1.65,1785109954011.167
-0.168,-0.911,0.207,30.18,-1.37,1.28,1785109954011.591
-0.166,-0.895,0.184,32.78,-2.2,1.25,1785109954012.002
-0.165,-0.873,0.169,32.23,-2.29,1.31,1785109954012.405
-0.166,-0.848,0.166,27.38,-1.46,1.22,1785109954012.8022
-0.169,-0.83,0.161,19.71,-0.55,1.71,1785109954013.2083
-0.17,-0.83,0.156,11.2,0.43,2.99,1785109954013.611
-0.151,-0.85,0.168,2.99,1.65,4.76,1785109954014.002
-0.136,-0.87,0.178,-4.73,2.87,6.81,1785109954014.3528
-0.15,-0.875,0.172,-11.54,3.94,8.82,1785109954014.7031
-0.166,-0.873,0.179,-16.97,4.94,10.99,1785109954015.0552
-0.158,-0.879,0.195,-21.12,5.86,12.39,1785109954015.4
-0.15,-0.884,0.213,-23.22,6.1,12.88,1785109954015.754
-0.166,-0.877,0.241,-22.49,5.74,12.94,1785109954016.101
-0.174,-0.852,0.255,-20.45,4.33,12.85,1785109954016.448
-0.187,-0.817,0.252,-19.29,2.08,12.05,1785109954016.81
-0.209,-0.787,0.248,-19.96,-0.64,10.28,1785109954017.187
-0.247,-0.749,0.238,-22.49,-3.94,7.54,1785109954017.535
-0.282,-0.689,0.25,-25.03,-8.06,4.61,1785109954017.8782
-0.297,-0.63,0.267,-25.85,-13.15,1.5,1785109954018.2358
-0.295,-0.576,0.248,-26.61,-20.42,-0.85,1785109954018.5862
-0.27,-0.534,0.173,-31.71,-28.05,-3.02,1785109954018.936
-0.253,-0.506,0.105,-42.63,-32.75,-6.32,1785109954019.297
-0.256,-0.502,0.046,-56.37,-34.94,-10.1,1785109954019.655
-0.264,-0.514,0.025,-69.19,-36.04,-12.15,1785109954020.0288
-0.273,-0.507,0.079,-80.51,-37.87,-10.99,1785109954020.4092
-0.307,-0.476,0.145,-89.79,-41.51,-6.59,1785109954020.7578
-0.34,-0.439,0.204,-97.14,-47.27,-0.24,1785109954021.143
-0.349,-0.404,0.225,-104.22,-55.27,6.81,1785109954021.503
-0.348,-0.406,0.115,-112.7,-64.33,13.7,1785109954021.849
-0.359,-0.487,-0.133,-121.62,-68.03,16.33,1785109954022.1719
-0.415,-0.546,-0.217,-133.52,-64.39,14.71,1785109954022.4968
-0.428,-0.565,-0.156,-144.84,-60.24,15.53,1785109954022.8103
-0.43,-0.565,-0.077,-150.88,-58.87,20.72,1785109954023.1208
-0.447,-0.533,0.011,-152.68,-59.51,31.62,1785109954023.4421
-0.461,-0.514,0.131,-147.04,-61.25,46.97,1785109954023.762
-0.454,-0.516,0.158,-132.88,-66.44,64.49,1785109954024.069
-0.41,-0.584,-0.081,-114.14,-71.9,80.78,1785109954024.4072
-0.377,-0.632,-0.311,-101.96,-69.89,91.22,1785109954024.724
-0.383,-0.656,-0.369,-101.72,-64.21,97.84,1785109954025.043
-0.408,-0.681,-0.344,-110.17,-57.74,103.98,1785109954025.357
-0.444,-0.685,-0.254,-121.34,-52.77,112.83,1785109954025.6829
-0.508,-0.694,-0.154,-129.89,-51.36,125.22,1785109954026.0269
-0.556,-0.751,-0.09,-128.54,-50.57,140.39,1785109954026.3481
-0.557,-0.817,-0.066,-113.65,-54.29,155.64,1785109954026.6572
-0.615,-0.794,-0.121,-99.22,-59.97,164.59,1785109954026.9749
-0.65,-0.855,-0.304,-88.44,-64.27,172.52,1785109954027.311
-0.703,-0.903,-0.457,-85.09,-64.46,173.59,1785109954027.628
-0.768,-0.937,-0.537,-86.52,-61.19,171.97,1785109954027.939
-0.839,-0.957,-0.54,-89.79,-56.15,170.11,1785109954028.309
-0.87,-0.958,-0.496,-95.52,-50.39,169.32,1785109954028.657
-0.877,-0.958,-0.395,-100.74,-44.92,170.78,1785109954028.974
-0.879,-0.948,-0.302,-102.51,-43.28,173.71,1785109954029.283
-0.866,-0.962,-0.311,-97.17,-43.49,176.64,1785109954029.602
-0.86,-0.994,-0.389,-88.41,-43.92,176.76,1785109954029.9038
-0.897,-1.007,-0.448,-81.3,-45.26,173.41,1785109954030.2
-0.929,-1.014,-0.514,-77.91,-46.14,167.61,1785109954030.488
-0.959,-1.0,-0.585,-76.54,-43.4,159.46,1785109954030.781
-1.003,-0.956,-0.583,-77.39,-38.18,152.9,1785109954031.07
-0.996,-0.922,-0.516,-77.06,-34.18,148.93,1785109954031.352
-0.913,-0.876,-0.412,-72.45,-30.7,145.54,1785109954031.646
-0.846,-0.823,-0.303,-57.86,-29.21,141.67,1785109954031.939
-0.825,-0.789,-0.258,-37.11,-32.26,137.46,1785109954032.226
-0.835,-0.739,-0.261,-19.1,-37.42,132.69,1785109954032.5063
-0.843,-0.697,-0.296,-6.26,-41.75,128.21,1785109954032.791
-0.846,-0.674,-0.342,-1.34,-44.68,122.93,1785109954033.079
-0.873,-0.664,-0.356,-3.57,-46.63,116.86,1785109954033.365
-0.948,-0.642,-0.386,-9.55,-49.44,109.32,1785109954033.668
-1.062,-0.641,-0.415,-22.61,-48.92,105.26,1785109954033.957
-1.134,-0.661,-0.455,-38.94,-46.63,102.97,1785109954034.2422
-1.175,-0.674,-0.487,-56.28,-46.88,100.25,1785109954034.522
-1.209,-0.712,-0.528,-75.26,-46.39,99.03,1785109954034.801
-1.202,-0.732,-0.567,-92.81,-43.09,95.25,1785109954035.0862
-1.149,-0.749,-0.639,-107.97,-40.1,91.22,1785109954035.375
-1.122,-0.781,-0.73,-122.35,-38.12,87.92,1785109954035.6538
-1.097,-0.83,-0.804,-141.51,-37.08,85.27,1785109954035.969
-1.054,-0.909,-0.81,-166.66,-34.52,79.96,1785109954036.2383
-1.024,-1.024,-0.806,-192.88,-33.02,72.27,1785109954036.516
-0.993,-1.111,-0.802,-216.8,-31.43,60.64,1785109954036.7788
-0.954,-1.13,-0.781,-237.04,-29.66,42.88,1785109954037.076
-0.912,-1.069,-0.725,-257.73,-27.22,21.0,1785109954037.349
-0.897,-0.939,-0.646,-278.48,-24.23,-3.11,1785109954037.621
-0.89,-0.804,-0.589,-295.36,-19.17,-24.23,1785109954037.886
-0.872,-0.688,-0.561,-309.24,-12.57,-42.21,1785109954038.1638
-0.884,-0.602,-0.484,-320.6,-6.87,-58.72,1785109954038.435
-0.899,-0.588,-0.402,-319.01,-3.72,-71.87,1785109954038.692
-0.883,-0.575,-0.37,-302.26,-1.13,-82.28,1785109954038.967
-0.894,-0.531,-0.341,-281.23,0.89,-89.51,1785109954039.253
-0.891,-0.499,-0.314,-255.62,2.84,-92.75,1785109954039.5269
-0.895,-0.439,-0.294,-228.83,4.36,-93.97,1785109954039.79
-0.904,-0.381,-0.292,-203.92,5.65,-94.06,1785109954040.0598
-0.912,-0.337,-0.294,-183.97,6.5,-93.91,1785109954040.331
-0.928,-0.312,-0.312,-167.06,7.2,-94.33,1785109954040.6047
-0.96,-0.289,-0.354,-151.65,8.76,-95.19,1785109954040.8708
-0.973,-0.278,-0.353,-132.91,12.39,-95.46,1785109954041.144
-0.973,-0.27,-0.311,-111.06,16.05,-95.28,1785109954041.419
-0.986,-0.258,-0.279,-87.89,17.21,-95.4,1785109954041.671
-1.004,-0.229,-0.252,-65.74,16.21,-95.31,1785109954041.9268
-0.996,-0.185,-0.224,-45.75,13.49,-94.61,1785109954042.1838
-0.968,-0.132,-0.21,-28.9,9.8,-93.39,1785109954042.437
-0.935,-0.103,-0.22,-14.34,6.2,-92.2,1785109954042.681
-0.919,-0.082,-0.231,-4.79,2.56,-90.3,1785109954042.933
-0.91,-0.076,-0.261,1.22,-1.07,-86.09,1785109954043.1877
