timestamp_ms,distance_cm
885265.000000014,91.0
885280.999999959,66.0
885312.0000000345,65.0
885327.9999999795,72.0
885342.9999999935,97.0
885375.0,92.0
885390.000000014,92.0
885405.999999959,97.0
885420.999999973,93.0
885452.9999999795,87.0
885467.9999999935,81.0
885484.000000055,138.0
885515.000000014,114.0
885530.999999959,113.0
885545.999999973,117.0
885562.0000000345,125.0
885592.9999999935,115.0
885609.000000055,116.0
885625.0,131.0
885655.999999959,127.0
885670.999999973,173.0
885687.0000000345,174.0
885702.9999999795,156.0
885734.000000055,158.0
885750.0,167.0
885765.000000014,165.0
885795.999999973,185.0
885812.0000000345,201.0
885827.9999999795,172.0
885842.9999999935,151.0
885875.0,160.0
885890.000000014,160.0
885905.999999959,159.0
885920.999999973,164.0
885952.9999999795,157.0
885967.9999999935,161.0
885984.000000055,149.0
886015.000000014,148.0
886030.999999959,208.0
886045.999999973,161.0
886062.0000000345,160.0
886092.9999999935,141.0
886109.000000055,141.0
886125.0,143.0
886155.999999959,137.0
886170.999999973,137.0
886187.0000000345,112.0
886202.9999999795,108.0
886234.000000055,128.0
886250.0,121.0
886265.000000014,102.0
886280.999999959,115.0
886312.0000000345,122.0
886327.9999999795,113.0
886342.9999999935,97.0
886375.0,106.0
886390.000000014,94.0
886405.999999959,96.0
886420.999999973,82.0
886452.9999999795,80.0
886467.9999999935,77.0
886484.000000055,66.0
886515.000000014,64.0
886530.999999959,63.0
886545.999999973,61.0
886562.0000000345,61.0
886592.9999999935,54.0
886609.000000055,52.0
886625.0,54.0
886655.999999959,52.0
886670.999999973,50.0
886687.0000000345,51.0
886702.9999999795,51.0
886734.000000055,50.0
886750.0,49.0
886765.000000014,43.0
886795.999999973,39.0
886812.0000000345,37.0
886827.9999999795,38.0
886842.9999999935,36.0
886875.0,34.0
886890.000000014,34.0
886905.999999959,37.0
886920.999999973,42.0
886952.9999999795,48.0
886967.9999999935,53.0
886984.000000055,55.0
887015.000000014,55.0
887030.999999959,68.0
887045.999999973,79.0
887062.0000000345,78.0
887092.9999999935,82.0
887109.000000055,92.0
887125.0,96.0
887155.999999959,104.0
887170.999999973,112.0
887187.0000000345,118.0
887202.9999999795,125.0
887234.000000055,128.0
887250.0,137.0
887265.000000014,143.0
887295.999999973,148.0
887312.0000000345,152.0
887327.9999999795,166.0
887342.9999999935,170.0
887375.0,171.0
887390.000000014,176.0
887405.999999959,173.0
887420.999999973,182.0
887452.9999999795,181.0
887467.9999999935,186.0
887484.000000055,183.0
887515.000000014,181.0
887530.999999959,173.0
887545.999999973,175.0
887562.0000000345,164.0
887592.9999999935,264.0
887609.000000055,252.0
887625.0,247.0
887655.999999959,191.0
887670.999999973,189.0
887687.0000000345,195.0
887702.9999999795,193.0
887734.000000055,199.0
887750.0,212.0
887765.000000014,205.0
887795.999999973,199.0
887812.0000000345,212.0
887827.9999999795,218.0
887842.9999999935,208.0
887875.0,204.0
887890.000000014,195.0
887905.999999959,201.0
887920.999999973,187.0
887952.9999999795,183.0
887967.9999999935,197.0
887984.000000055,186.0
888015.000000014,195.0
888030.999999959,213.0
888045.999999973,191.0
888062.0000000345,195.0
888092.9999999935,171.0
888109.000000055,172.0
888125.0,175.0
888140.000000014,170.0
888170.999999973,168.0
888187.0000000345,167.0
888202.9999999795,168.0
888234.000000055,170.0
888250.0,160.0
888265.000000014,161.0
