ax,ay,az,gx,gy,gz,timestamp_ms
-0.253,-1.217,0.655,65.55,-191.78,-198.74,1785099092438.161
-0.234,-1.145,0.575,80.51,-194.4,-197.91,1785099092438.4792
-0.178,-1.015,0.534,81.48,-196.87,-197.49,1785099092438.7432
-0.095,-0.942,0.54,70.99,-199.1,-197.64,1785099092439.015
-0.042,-0.913,0.568,57.71,-201.09,-199.65,1785099092439.2751
-0.026,-0.899,0.621,49.5,-203.19,-201.85,1785099092439.526
-0.039,-0.895,0.657,50.78,-206.34,-203.59,1785099092439.814
-0.066,-0.831,0.584,57.59,-210.73,-203.92,1785099092440.0698
-0.03,-0.694,0.487,63.14,-212.16,-200.14,1785099092440.338
0.06,-0.598,0.416,68.3,-211.13,-194.28,1785099092440.612
0.132,-0.532,0.292,72.45,-209.88,-190.98,1785099092440.864
0.191,-0.435,0.232,72.42,-207.71,-186.41,1785099092441.129
0.258,-0.405,0.24,74.74,-205.05,-179.3,1785099092441.381
0.27,-0.425,0.228,81.27,-203.41,-174.93,1785099092441.6482
0.243,-0.393,0.207,88.05,-202.43,-171.45,1785099092441.9048
0.247,-0.367,0.204,95.03,-200.35,-164.98,1785099092442.1592
0.262,-0.35,0.156,99.92,-197.64,-159.18,1785099092442.409
0.296,-0.299,0.095,99.15,-194.16,-153.32,1785099092442.662
0.358,-0.242,0.027,93.72,-189.98,-147.16,1785099092442.9177
0.435,-0.176,-0.032,82.98,-185.89,-142.49,1785099092443.1702
0.506,-0.137,-0.055,68.54,-181.98,-140.08,1785099092443.418
0.532,-0.12,-0.06,52.92,-178.35,-139.81,1785099092443.719
0.525,-0.118,-0.043,40.07,-175.27,-140.51,1785099092444.0032
0.498,-0.145,-0.037,33.88,-171.64,-141.09,1785099092444.297
0.465,-0.133,-0.03,32.14,-167.36,-140.54,1785099092444.584
0.465,-0.096,-0.026,34.85,-163.09,-137.18,1785099092444.845
0.49,-0.061,-0.027,40.38,-158.91,-132.33,1785099092445.104
0.522,-0.028,-0.038,46.39,-155.83,-127.9,1785099092445.3618
0.573,0.014,-0.041,50.48,-153.9,-123.97,1785099092445.61
0.624,0.039,-0.056,52.31,-152.99,-120.46,1785099092445.865
0.656,0.046,-0.089,53.71,-152.84,-118.47,1785099092446.1118
