ax,ay,az,gx,gy,gz,timestamp_ms
0.579,0.447,-0.726,-144.05,154.24,76.6,1785099023963.767
0.559,0.423,-0.724,-139.62,161.81,90.4,1785099023964.154
0.541,0.409,-0.686,-133.7,170.38,102.51,1785099023964.506
0.523,0.349,-0.647,-123.57,179.66,112.28,1785099023964.827
0.497,0.289,-0.608,-114.02,188.67,119.48,1785099023965.132
0.475,0.23,-0.567,-105.08,197.85,124.94,1785099023965.451
0.468,0.183,-0.527,-99.25,207.28,129.0,1785099023965.7651
0.485,0.148,-0.456,-98.97,215.64,133.67,1785099023966.1
0.499,0.119,-0.33,-103.82,220.47,139.99,1785099023966.424
0.495,0.081,-0.201,-107.39,222.27,146.52,1785099023966.777
0.48,0.034,-0.107,-104.37,223.61,152.47,1785099023967.188
0.462,-0.005,-0.04,-95.25,224.77,158.42,1785099023967.542
0.43,-0.002,0.001,-84.23,224.8,164.1,1785099023967.8452
0.406,-0.004,0.025,-73.58,225.41,169.62,1785099023968.152
0.374,-0.044,0.016,-64.52,227.73,171.76,1785099023968.456
0.338,-0.073,-0.008,-61.62,231.79,171.3,1785099023968.7668
0.332,-0.099,-0.008,-65.19,237.89,170.81,1785099023969.0618
0.364,-0.144,-0.012,-70.93,244.64,171.15,1785099023969.3591
0.369,-0.165,0.016,-79.53,250.5,172.73,1785099023969.6582
0.326,-0.17,0.061,-88.02,255.2,176.03,1785099023969.982
0.267,-0.166,0.107,-94.18,259.35,181.16,1785099023970.288
0.205,-0.167,0.165,-96.71,262.86,187.9,1785099023970.5542
0.133,-0.182,0.227,-94.42,265.88,196.36,1785099023970.8228
0.056,-0.206,0.252,-86.64,269.08,206.24,1785099023971.0898
0.026,-0.225,0.24,-78.13,274.15,216.13,1785099023971.3652
-0.026,-0.238,0.275,-74.68,281.62,224.77,1785099023971.6392
-0.026,-0.238,0.275,-75.14,289.16,232.86,1785099023971.906
-0.119,-0.28,0.342,-74.37,296.7,242.13,1785099023972.191
-0.223,-0.422,0.435,-73.34,302.8,246.44,1785099023972.456
-0.359,-0.487,0.47,-82.34,303.32,248.33,1785099023972.726
-0.504,-0.539,0.485,-99.06,303.75,259.87,1785099023972.996
-0.504,-0.69,0.595,-99.06,303.75,259.87,1785099023973.273
-0.587,-0.818,0.652,-108.04,306.25,270.36,1785099023973.5579
-0.767,-1.005,0.679,-112.4,305.55,274.42,1785099023973.845
-0.983,-1.307,0.818,-127.6,296.88,274.91,1785099023974.168
-1.112,-1.52,0.917,-148.87,282.66,260.08,1785099023974.467
-1.17,-1.455,0.889,-178.5,266.3,231.91,1785099023974.73
