timestamp_ms,distance_cm
1036327.9999999795,61.0
1036342.9999999935,61.0
1036375.0,56.0
1036390.000000014,60.0
1036405.999999959,55.0
1036420.999999973,54.0
1036452.9999999795,64.0
1036467.9999999935,56.0
1036484.000000055,52.0
1036500.0,65.0
1036530.999999959,60.0
1036545.999999973,52.0
1036562.0000000345,62.0
1036592.9999999935,53.0
1036609.000000055,61.0
1036625.0,58.0
1036640.000000014,55.0
1036670.999999973,55.0
1036687.0000000345,55.0
1036702.9999999795,59.0
1036734.000000055,65.0
1036750.0,65.0
1036765.000000014,62.0
1036780.999999959,63.0
1036812.0000000345,65.0
1036827.9999999795,72.0
1036842.9999999935,76.0
1036875.0,83.0
1036890.000000014,83.0
1036905.999999959,89.0
1036920.999999973,99.0
1036952.9999999795,110.0
1036967.9999999935,115.0
1036984.000000055,114.0
1037000.0,118.0
1037030.999999959,127.0
1037045.999999973,130.0
1037062.0000000345,156.0
1037092.9999999935,124.0
1037109.000000055,131.0
1037125.0,148.0
1037140.000000014,207.0
1037170.999999973,167.0
1037187.0000000345,221.0
1037202.9999999795,230.0
1037234.000000055,160.0
1037250.0,184.0
1037265.000000014,194.0
1037280.999999959,193.0
1037312.0000000345,171.0
1037327.9999999795,186.0
1037342.9999999935,167.0
1037359.000000055,180.0
1037390.000000014,221.0
1037405.999999959,205.0
1037420.999999973,185.0
1037437.0000000345,186.0
1037467.9999999935,169.0
1037484.000000055,154.0
1037500.0,167.0
1037530.999999959,160.0
1037545.999999973,160.0
1037562.0000000345,164.0
1037577.9999999795,161.0
1037592.9999999935,156.0
1037625.0,152.0
1037640.000000014,146.0
1037655.999999959,148.0
1037687.0000000345,137.0
1037702.9999999795,136.0
1037734.000000055,132.0
1037734.000000055,127.0
1037765.000000014,130.0
1037780.999999959,121.0
1037795.999999973,116.0
1037827.9999999795,105.0
1037842.9999999935,109.0
1037875.0,101.0
1037890.000000014,94.0
1037905.999999959,84.0
1037920.999999973,75.0
1037952.9999999795,73.0
1037967.9999999935,63.0
1037984.000000055,60.0
1038000.0,63.0
1038030.999999959,55.0
1038045.999999973,53.0
1038062.0000000345,45.0
1038077.9999999795,36.0
1038109.000000055,39.0
1038125.0,34.0
1038140.000000014,39.0
1038170.999999973,35.0
1038187.0000000345,32.0
1038202.9999999795,30.0
1038217.9999999935,32.0
1038234.000000055,39.0
1038265.000000014,36.0
1038280.999999959,32.0
1038295.999999973,31.0
1038327.9999999795,35.0
1038342.9999999935,37.0
1038375.0,39.0
1038375.0,44.0
1038405.999999959,45.0
1038420.999999973,50.0
1038452.9999999795,43.0
1038467.9999999935,51.0
1038484.000000055,56.0
1038500.0,58.0
1038530.999999959,63.0
1038530.999999959,67.0
1038562.0000000345,61.0
1038592.9999999935,68.0
1038609.000000055,78.0
1038625.0,80.0
1038640.000000014,82.0
1038670.999999973,87.0
1038687.0000000345,92.0
1038702.9999999795,98.0
1038717.9999999935,103.0
1038750.0,109.0
1038765.000000014,112.0
1038780.999999959,123.0
1038812.0000000345,127.0
1038827.9999999795,132.0
1038842.9999999935,135.0
1038859.000000055,144.0
1038890.000000014,150.0
1038890.000000014,157.0
1038920.999999973,161.0
1038937.0000000345,167.0
1038952.9999999795,167.0
1038967.9999999935,160.0
1039000.0,173.0
1039015.000000014,180.0
1039030.999999959,178.0
1039045.999999973,172.0
1039092.9999999935,177.0
1039109.000000055,173.0
1039125.0,173.0
1039140.000000014,201.0
1039170.999999973,186.0
1039187.0000000345,184.0
1039202.9999999795,187.0
1039217.9999999935,187.0
1039250.0,186.0
1039265.000000014,178.0
1039280.999999959,179.0
1039295.999999973,176.0
