distance_cm,timestamp_ms
68.0,1785110050886.785
69.0,1785110050887.4739
80.0,1785110050904.316
73.0,1785110050924.171
74.0,1785110050947.239
70.0,1785110050970.9119
64.0,1785110050986.6052
65.0,1785110051007.3508
59.0,1785110051026.248
57.0,1785110051047.188
56.0,1785110051066.057
75.0,1785110051087.4019
101.0,1785110051106.505
96.0,1785110051127.695
132.0,1785110051147.306
101.0,1785110051170.7002
103.0,1785110051187.641
96.0,1785110051211.529
109.0,1785110051228.117
81.0,1785110051247.314
104.0,1785110051271.595
134.0,1785110051291.003
140.0,1785110051307.953
125.0,1785110051326.7788
110.0,1785110051351.382
137.0,1785110051370.974
146.0,1785110051388.088
147.0,1785110051407.299
153.0,1785110051431.4949
133.0,1785110051450.7341
189.0,1785110051467.895
125.0,1785110051487.202
175.0,1785110051511.116
160.0,1785110051527.852
155.0,1785110051547.059
158.0,1785110051571.069
186.0,1785110051587.8022
167.0,1785110051607.069
156.0,1785110051630.97
110.0,1785110051647.683
146.0,1785110051666.996
144.0,1785110051688.243
148.0,1785110051709.092
150.0,1785110051730.8218
130.0,1785110051747.2798
127.0,1785110051771.258
126.0,1785110051787.8809
125.0,1785110051807.075
74.0,1785110051831.2222
122.0,1785110051847.5908
121.0,1785110051871.572
125.0,1785110051887.89
129.0,1785110051906.728
137.0,1785110051931.062
46.0,1785110051947.754
43.0,1785110051967.078
84.0,1785110051990.966
132.0,1785110052007.5771
125.0,1785110052031.48
81.0,1785110052047.755
86.0,1785110052067.323
80.0,1785110052088.0862
78.0,1785110052107.3
66.0,1785110052128.287
46.0,1785110052147.5378
40.0,1785110052171.176
46.0,1785110052187.43
48.0,1785110052211.285
45.0,1785110052228.0837
46.0,1785110052251.434
44.0,1785110052268.205
74.0,1785110052287.52
94.0,1785110052311.384
85.0,1785110052328.028
40.0,1785110052347.187
67.0,1785110052371.239
86.0,1785110052387.9558
79.0,1785110052407.199
104.0,1785110052431.0122
113.0,1785110052447.623
107.0,1785110052466.943
109.0,1785110052490.882
114.0,1785110052507.621
122.0,1785110052526.866
116.0,1785110052548.31
131.0,1785110052567.7012
150.0,1785110052591.351
148.0,1785110052608.114
144.0,1785110052627.2969
142.0,1785110052651.396
146.0,1785110052670.857
153.0,1785110052687.809
166.0,1785110052707.0588
161.0,1785110052731.1711
171.0,1785110052748.195
193.0,1785110052767.425
183.0,1785110052791.46
182.0,1785110052808.074
181.0,1785110052827.2852
173.0,1785110052851.4219
167.0,1785110052868.16
159.0,1785110052887.425
165.0,1785110052907.9558
163.0,1785110052927.5461
163.0,1785110052948.0488
162.0,1785110052967.141
163.0,1785110052987.693
243.0,1785110053006.967
245.0,1785110053028.0881
171.0,1785110053047.261
180.0,1785110053068.211
181.0,1785110053087.414
184.0,1785110053107.873
185.0,1785110053127.0159
187.0,1785110053147.369
183.0,1785110053168.275
188.0,1785110053187.572
181.0,1785110053207.8872
182.0,1785110053226.851
177.0,1785110053247.1978
183.0,1785110053268.075
185.0,1785110053287.3708
183.0,1785110053307.961
187.0,1785110053326.7642
185.0,1785110053347.88
184.0,1785110053367.1282
182.0,1785110053388.001
177.0,1785110053407.21
177.0,1785110053427.743
179.0,1785110053451.3271
188.0,1785110053467.4392
190.0,1785110053491.309
183.0,1785110053507.4922
178.0,1785110053531.2488
175.0,1785110053547.4648
172.0,1785110053571.448
167.0,1785110053587.501
162.0,1785110053608.251
161.0,1785110053627.2168
165.0,1785110053647.479
165.0,1785110053671.21
165.0,1785110053687.2761
176.0,1785110053711.036
171.0,1785110053727.0952
177.0,1785110053748.126
185.0,1785110053767.3918
188.0,1785110053790.9683
192.0,1785110053807.3372
202.0,1785110053831.1702
174.0,1785110053847.3752
