distance_cm,timestamp_ms
74.0,1785112372467.749
72.0,1785112372474.784
72.0,1785112372494.356
75.0,1785112372514.171
74.0,1785112372535.289
72.0,1785112372556.0542
72.0,1785112372579.7
74.0,1785112372595.384
72.0,1785112372616.168
76.0,1785112372639.8132
73.0,1785112372655.5222
73.0,1785112372676.398
73.0,1785112372695.039
71.0,1785112372715.959
72.0,1785112372736.707
74.0,1785112372755.775
74.0,1785112372775.9878
77.0,1785112372796.77
74.0,1785112372815.798
74.0,1785112372836.448
78.0,1785112372859.859
75.0,1785112372875.9712
72.0,1785112372899.9512
75.0,1785112372916.143
66.0,1785112372935.185
70.0,1785112372956.2349
61.0,1785112372980.1128
62.0,1785112372996.31
55.0,1785112373019.921
60.0,1785112373036.0378
57.0,1785112373059.8608
55.0,1785112373076.0232
62.0,1785112373099.803
62.0,1785112373115.754
61.0,1785112373136.62
62.0,1785112373160.121
67.0,1785112373176.1658
59.0,1785112373199.893
61.0,1785112373216.0142
61.0,1785112373239.991
57.0,1785112373256.3699
64.0,1785112373280.0752
65.0,1785112373296.0698
65.0,1785112373319.7551
68.0,1785112373335.747
66.0,1785112373356.714
78.0,1785112373375.742
71.0,1785112373396.0562
65.0,1785112373416.872
78.0,1785112373436.1292
85.0,1785112373456.668
85.0,1785112373475.7231
80.0,1785112373496.2402
77.0,1785112373519.9531
78.0,1785112373535.754
82.0,1785112373556.721
79.0,1785112373575.892
80.0,1785112373596.3562
84.0,1785112373620.228
85.0,1785112373636.3672
78.0,1785112373660.037
86.0,1785112373676.011
83.0,1785112373696.7622
78.0,1785112373715.74
74.0,1785112373736.116
80.0,1785112373756.851
76.0,1785112373775.924
76.0,1785112373796.601
82.0,1785112373815.866
79.0,1785112373836.906
73.0,1785112373856.2979
81.0,1785112373879.7598
77.0,1785112373895.853
77.0,1785112373916.7947
85.0,1785112373935.9229
79.0,1785112373956.5989
86.0,1785112373975.759
79.0,1785112373996.3037
80.0,1785112374020.0598
74.0,1785112374037.7668
78.0,1785112374060.08
74.0,1785112374076.1
67.0,1785112374099.9128
61.0,1785112374115.833
62.0,1785112374136.943
61.0,1785112374156.1658
59.0,1785112374176.617
51.0,1785112374195.717
46.0,1785112374216.147
46.0,1785112374240.02
53.0,1785112374255.888
57.0,1785112374276.792
60.0,1785112374295.912
61.0,1785112374316.39
51.0,1785112374340.259
55.0,1785112374356.4421
54.0,1785112374379.8962
57.0,1785112374396.295
63.0,1785112374419.835
61.0,1785112374435.9219
50.0,1785112374457.034
82.0,1785112374476.2183
66.0,1785112374499.8113
67.0,1785112374515.9558
69.0,1785112374539.9512
68.0,1785112374556.067
64.0,1785112374579.79
61.0,1785112374596.0388
76.0,1785112374616.8708
72.0,1785112374635.8398
71.0,1785112374656.353
75.0,1785112374679.872
82.0,1785112374696.159
78.0,1785112374719.884
85.0,1785112374735.51
92.0,1785112374756.604
96.0,1785112374780.248
91.0,1785112374796.001
87.0,1785112374816.686
86.0,1785112374835.9348
83.0,1785112374856.6147
86.0,1785112374875.852
90.0,1785112374896.559
83.0,1785112374920.337
79.0,1785112374936.115
80.0,1785112374956.959
77.0,1785112374976.1028
77.0,1785112374996.6199
80.0,1785112375015.757
77.0,1785112375036.4229
77.0,1785112375057.0923
77.0,1785112375075.9849
75.0,1785112375096.546
77.0,1785112375120.128
81.0,1785112375135.767
81.0,1785112375156.7122
79.0,1785112375175.731
80.0,1785112375196.126
79.0,1785112375219.873
78.0,1785112375236.0251
78.0,1785112375257.032
78.0,1785112375276.174
79.0,1785112375296.569
80.0,1785112375320.134
78.0,1785112375335.912
70.0,1785112375356.5461
70.0,1785112375376.074
67.0,1785112375396.5781
63.0,1785112375415.824
64.0,1785112375436.601
