ax,ay,az,gx,gy,gz,timestamp_ms
-0.089,-0.344,-0.931,2.72,0.31,1.71,1785100858764.5923
-0.09,-0.342,-0.931,2.75,-0.06,1.53,1785100858799.1199
-0.093,-0.341,-0.928,2.47,-0.37,1.19,1785100858799.5432
-0.094,-0.341,-0.922,2.29,-0.55,0.98,1785100858799.874
-0.094,-0.343,-0.919,2.26,-0.85,0.7,1785100858800.226
-0.096,-0.347,-0.916,2.5,-1.28,0.4,1785100858800.533
-0.095,-0.347,-0.915,2.66,-1.86,0.03,1785100858800.8252
-0.095,-0.343,-0.916,2.29,-2.41,-0.58,1785100858801.128
-0.092,-0.346,-0.933,1.53,-3.45,-1.28,1785100858801.429
-0.092,-0.352,-0.933,-0.46,-3.75,-1.83,1785100858801.7222
-0.095,-0.352,-0.936,-2.5,-3.85,-1.92,1785100858802.014
-0.1,-0.351,-0.937,-3.27,-3.6,-2.04,1785100858802.314
-0.102,-0.349,-0.933,-3.66,-3.36,-1.74,1785100858802.613
-0.1,-0.346,-0.927,-3.2,-3.39,-1.19,1785100858802.9028
-0.099,-0.339,-0.927,-2.32,-3.63,-0.64,1785100858803.191
-0.1,-0.33,-0.924,-1.37,-3.85,-0.03,1785100858803.4812
-0.098,-0.327,-0.931,-0.21,-4.27,0.4,1785100858803.76
-0.097,-0.332,-0.942,0.79,-4.33,0.27,1785100858804.0461
-0.099,-0.336,-0.939,1.22,-4.36,0.34,1785100858804.3367
-0.098,-0.335,-0.937,1.92,-4.52,0.58,1785100858804.628
-0.098,-0.331,-0.94,3.14,-4.79,0.67,1785100858804.9128
-0.102,-0.331,-0.942,4.39,-4.97,0.58,1785100858805.205
-0.096,-0.333,-0.95,5.04,-4.58,0.61,1785100858805.498
-0.096,-0.335,-0.95,5.22,-4.3,1.28,1785100858805.799
-0.093,-0.333,-0.943,5.71,-3.97,2.04,1785100858806.0842
-0.091,-0.326,-0.935,6.26,-3.51,2.72,1785100858806.366
-0.087,-0.324,-0.928,6.62,-2.81,3.51,1785100858806.6392
-0.09,-0.325,-0.92,6.74,-2.53,4.0,1785100858806.9202
-0.092,-0.33,-0.915,6.56,-3.27,5.25,1785100858807.189
-0.091,-0.327,-0.913,6.71,-3.97,6.2,1785100858807.445
-0.093,-0.323,-0.917,6.71,-3.66,6.38,1785100858807.6912
-0.098,-0.331,-0.917,6.04,-3.2,6.38,1785100858807.94
-0.104,-0.341,-0.925,4.61,-3.33,5.92,1785100858808.196
-0.108,-0.349,-0.928,3.05,-3.48,5.65,1785100858808.444
-0.108,-0.357,-0.931,1.98,-3.36,5.98,1785100858808.695
-0.114,-0.359,-0.93,1.28,-3.27,6.35,1785100858808.9468
-0.116,-0.359,-0.93,0.37,-3.27,7.02,1785100858809.2
-0.115,-0.357,-0.923,-0.49,-3.36,7.69,1785100858809.458
-0.118,-0.356,-0.921,-0.79,-3.51,8.18,1785100858809.719
-0.122,-0.351,-0.919,-0.55,-3.39,8.42,1785100858809.977
-0.121,-0.349,-0.914,0.0,-3.02,8.39,1785100858810.226
-0.12,-0.345,-0.915,0.79,-2.87,8.09,1785100858810.4792
-0.12,-0.342,-0.911,1.53,-2.96,7.81,1785100858810.7268
-0.121,-0.34,-0.909,2.11,-3.39,7.54,1785100858810.9707
-0.124,-0.339,-0.914,2.72,-4.0,7.32,1785100858811.2222
-0.125,-0.345,-0.916,2.96,-4.36,7.05,1785100858811.473
-0.127,-0.351,-0.923,2.69,-4.39,6.65,1785100858811.719
-0.132,-0.352,-0.926,1.83,-3.88,6.26,1785100858811.97
-0.133,-0.354,-0.927,0.82,-3.42,5.74,1785100858812.223
-0.133,-0.355,-0.93,-0.15,-3.3,5.07,1785100858812.4968
-0.135,-0.362,-0.941,-1.34,-2.9,4.64,1785100858812.742
-0.146,-0.379,-0.948,-3.33,-2.23,4.09,1785100858812.994
-0.157,-0.409,-0.965,-7.29,-1.46,2.78,1785100858813.229
-0.174,-0.445,-0.992,-15.41,-0.06,-0.43,1785100858813.463
-0.183,-0.468,-1.014,-29.05,1.92,-5.22,1785100858813.705
-0.178,-0.464,-1.012,-44.68,4.0,-9.4,1785100858813.956
-0.162,-0.439,-0.997,-58.11,5.55,-11.78,1785100858814.1958
-0.152,-0.401,-0.981,-67.23,6.65,-12.82,1785100858814.427
-0.14,-0.36,-0.966,-71.47,7.32,-12.76,1785100858814.6838
-0.134,-0.329,-0.964,-71.38,7.87,-12.7,1785100858814.9177
-0.131,-0.3,-0.97,-68.06,8.33,-13.06,1785100858815.147
-0.129,-0.273,-0.976,-62.17,9.19,-13.49,1785100858815.383
-0.126,-0.254,-0.977,-54.08,10.56,-13.82,1785100858815.634
-0.125,-0.238,-0.97,-43.86,11.6,-13.37,1785100858815.878
-0.117,-0.226,-0.977,-31.43,12.54,-12.21,1785100858816.108
-0.107,-0.22,-0.978,-18.4,13.82,-10.56,1785100858816.374
-0.098,-0.217,-0.973,-4.79,14.56,-8.48,1785100858816.672
-0.098,-0.217,-0.973,8.64,14.86,-6.53,1785100858816.995
-0.087,-0.217,-0.972,19.87,14.83,-4.52,1785100858817.2668
-0.086,-0.221,-0.969,27.71,14.5,-3.05,1785100858817.5208
-0.083,-0.23,-0.971,31.28,14.4,-2.2,1785100858817.8142
-0.081,-0.235,-0.964,31.28,14.4,-2.2,1785100858818.073
-0.075,-0.242,-0.952,32.99,14.1,-1.71,1785100858818.325
-0.073,-0.254,-0.95,34.7,13.89,-1.46,1785100858818.5742
