ax,ay,az,gx,gy,gz,timestamp_ms
-0.343,-0.726,-0.679,-9.28,-8.21,6.16,1785112424752.377
-0.339,-0.727,-0.638,-4.24,-3.33,-2.08,1785112424752.9102
-0.378,-0.719,-0.501,1.62,-3.6,-9.43,1785112424753.336
-0.434,-0.685,-0.538,7.08,-9.22,-10.93,1785112424753.752
-0.44,-0.614,-0.601,12.12,-10.59,-7.08,1785112424754.1719
-0.407,-0.57,-0.591,15.41,-8.51,-6.29,1785112424754.575
-0.432,-0.529,-0.607,14.13,-6.78,-8.15,1785112424754.98
-0.44,-0.514,-0.673,4.55,-4.82,-3.94,1785112424755.3853
-0.43,-0.495,-0.728,-15.56,-1.46,-0.34,1785112424755.785
-0.414,-0.548,-0.829,-39.16,2.14,0.18,1785112424756.196
-0.43,-0.617,-0.849,-65.25,7.23,-1.56,1785112424756.627
-0.452,-0.716,-0.808,-85.85,11.32,-1.68,1785112424757.035
-0.469,-0.83,-0.779,-94.67,12.94,-1.28,1785112424757.453
-0.494,-0.922,-0.686,-90.49,12.63,-3.11,1785112424757.855
-0.517,-0.963,-0.632,-71.84,9.25,-5.89,1785112424758.266
-0.513,-0.931,-0.612,-46.08,4.39,-8.42,1785112424758.6619
-0.513,-0.867,-0.619,-22.03,-1.65,-8.67,1785112424759.064
-0.489,-0.786,-0.598,-5.01,-5.19,-9.95,1785112424759.4712
-0.456,-0.724,-0.579,8.06,-7.54,-8.94,1785112424759.8772
-0.434,-0.662,-0.599,21.15,-8.55,-8.06,1785112424760.2761
-0.437,-0.599,-0.667,30.98,-6.1,-7.75,1785112424760.681
-0.455,-0.555,-0.715,35.49,-2.35,-5.46,1785112424761.036
-0.45,-0.546,-0.71,32.47,1.68,-2.78,1785112424761.3828
-0.439,-0.574,-0.693,28.96,5.62,0.18,1785112424761.7332
-0.452,-0.574,-0.707,26.61,9.03,1.83,1785112424762.089
-0.459,-0.599,-0.618,21.24,10.35,3.42,1785112424762.446
-0.429,-0.617,-0.553,19.14,7.66,4.09,1785112424762.789
-0.428,-0.611,-0.571,18.46,5.92,4.55,1785112424763.144
-0.459,-0.589,-0.594,15.17,5.74,3.36,1785112424763.5012
-0.458,-0.606,-0.592,6.68,4.79,1.5,1785112424763.8408
-0.462,-0.641,-0.64,0.49,5.58,-0.67,1785112424764.19
-0.506,-0.66,-0.679,-4.7,6.84,-3.42,1785112424764.582
-0.51,-0.687,-0.685,-10.01,7.29,-5.01,1785112424764.9531
-0.493,-0.703,-0.648,-12.85,6.99,-6.04,1785112424765.3289
-0.473,-0.696,-0.611,-12.36,6.29,-6.5,1785112424765.753
-0.45,-0.651,-0.556,-8.79,4.36,-6.44,1785112424766.107
-0.426,-0.607,-0.585,-4.79,2.04,-5.49,1785112424766.457
-0.447,-0.626,-0.628,-7.63,2.87,-7.54,1785112424766.797
-0.483,-0.676,-0.627,-12.67,5.1,-10.07,1785112424767.147
-0.495,-0.691,-0.603,-9.74,4.67,-9.98,1785112424767.4902
-0.485,-0.661,-0.613,-2.96,3.3,-8.67,1785112424767.822
-0.486,-0.641,-0.638,-0.18,3.85,-7.84,1785112424768.164
-0.491,-0.638,-0.615,-1.16,4.27,-7.51,1785112424768.503
-0.474,-0.638,-0.577,-0.7,3.69,-6.38,1785112424768.8232
-0.465,-0.621,-0.591,2.87,3.39,-5.71,1785112424769.128
-0.479,-0.597,-0.616,4.43,3.81,-5.16,1785112424769.428
-0.481,-0.6,-0.619,3.17,4.39,-4.76,1785112424769.728
-0.483,-0.614,-0.612,2.59,4.43,-4.7,1785112424770.0212
-0.49,-0.621,-0.614,2.23,4.0,-4.73,1785112424770.3218
-0.493,-0.62,-0.609,1.25,3.54,-4.67,1785112424770.624
-0.49,-0.61,-0.551,-0.06,1.5,-4.43,1785112424770.9219
-0.465,-0.594,-0.502,-0.43,-1.89,-2.81,1785112424771.2432
-0.452,-0.577,-0.539,1.16,-2.96,-1.31,1785112424771.5508
-0.479,-0.565,-0.566,-0.18,-2.78,-1.86,1785112424771.863
-0.49,-0.579,-0.598,-3.78,-1.98,-1.86,1785112424772.2239
-0.5,-0.604,-0.633,-5.95,-0.49,-2.01,1785112424772.559
-0.519,-0.62,-0.619,-7.14,0.76,-2.26,1785112424772.8628
-0.513,-0.626,-0.62,-7.11,1.19,-1.5,1785112424773.164
-0.503,-0.623,-0.633,-7.69,1.1,-0.73,1785112424773.49
-0.496,-0.636,-0.615,-9.74,0.95,-0.4,1785112424773.793
-0.49,-0.651,-0.599,-9.34,0.46,-0.7,1785112424774.087
-0.483,-0.641,-0.566,-6.38,-1.4,-0.27,1785112424774.3882
-0.472,-0.617,-0.555,-3.11,-3.85,0.85,1785112424774.7
