distance_cm,timestamp_ms
63.0,1785112486413.8398
61.0,1785112486414.625
62.0,1785112486429.719
61.0,1785112486449.7012
63.0,1785112486477.0242
62.0,1785112486497.7942
60.0,1785112486521.465
59.0,1785112486537.144
62.0,1785112486557.905
61.0,1785112486581.535
63.0,1785112486597.2832
63.0,1785112486618.1318
71.0,1785112486641.7349
67.0,1785112486657.53
67.0,1785112486678.4373
75.0,1785112486691.721
69.0,1785112486718.085
65.0,1785112486741.925
64.0,1785112486758.071
71.0,1785112486781.891
58.0,1785112486797.802
53.0,1785112486821.909
55.0,1785112486838.115
68.0,1785112486861.939
76.0,1785112486878.124
77.0,1785112486901.875
84.0,1785112486918.045
83.0,1785112486941.921
89.0,1785112486957.639
94.0,1785112486978.869
91.0,1785112486991.992
73.0,1785112487018.508
61.0,1785112487042.285
61.0,1785112487058.572
54.0,1785112487071.9202
49.0,1785112487098.754
51.0,1785112487112.0051
55.0,1785112487138.894
51.0,1785112487152.128
57.0,1785112487178.9229
55.0,1785112487192.1448
53.0,1785112487218.8953
54.0,1785112487232.172
55.0,1785112487258.93
58.0,1785112487272.1719
58.0,1785112487298.483
64.0,1785112487311.753
55.0,1785112487338.087
40.0,1785112487358.8103
73.0,1785112487372.1228
68.0,1785112487398.3018
66.0,1785112487422.077
79.0,1785112487437.928
70.0,1785112487461.715
68.0,1785112487477.793
66.0,1785112487498.647
71.0,1785112487511.904
70.0,1785112487538.48
69.0,1785112487551.695
72.0,1785112487578.2112
70.0,1785112487601.951
70.0,1785112487617.568
69.0,1785112487638.5852
72.0,1785112487651.7817
74.0,1785112487678.2651
69.0,1785112487702.098
69.0,1785112487718.242
65.0,1785112487741.896
62.0,1785112487757.8308
63.0,1785112487778.6062
65.0,1785112487791.89
64.0,1785112487818.008
69.0,1785112487838.773
70.0,1785112487851.9922
74.0,1785112487878.023
72.0,1785112487898.794
71.0,1785112487911.848
68.0,1785112487938.2761
67.0,1785112487961.8938
66.0,1785112487977.8281
67.0,1785112487998.7588
69.0,1785112488012.0
68.0,1785112488038.32
68.0,1785112488061.944
71.0,1785112488077.797
75.0,1785112488098.754
75.0,1785112488112.0269
76.0,1785112488138.603
61.0,1785112488151.875
58.0,1785112488178.292
55.0,1785112488202.1648
58.0,1785112488218.528
59.0,1785112488231.836
56.0,1785112488258.645
56.0,1785112488272.0
44.0,1785112488301.603
47.0,1785112488317.9983
46.0,1785112488341.9011
39.0,1785112488357.761
48.0,1785112488378.657
50.0,1785112488391.968
41.0,1785112488418.2231
44.0,1785112488441.997
42.0,1785112488457.7869
41.0,1785112488478.534
43.0,1785112488491.825
52.0,1785112488518.2312
48.0,1785112488542.0642
52.0,1785112488558.1948
55.0,1785112488581.954
61.0,1785112488598.109
68.0,1785112488621.9678
64.0,1785112488638.151
64.0,1785112488677.871
54.0,1785112488698.838
68.0,1785112488712.1028
68.0,1785112488738.771
72.0,1785112488751.979
71.0,1785112488778.272
66.0,1785112488802.013
67.0,1785112488817.8
72.0,1785112488838.738
76.0,1785112488851.9749
75.0,1785112488878.166
77.0,1785112488901.8801
76.0,1785112488917.705
74.0,1785112488938.603
76.0,1785112488962.151
74.0,1785112488977.793
71.0,1785112488998.677
77.0,1785112489011.911
73.0,1785112489038.2102
74.0,1785112489061.87
72.0,1785112489077.7651
70.0,1785112489098.732
68.0,1785112489111.9749
72.0,1785112489138.104
65.0,1785112489158.8171
66.0,1785112489172.1868
58.0,1785112489198.3591
59.0,1785112489211.8882
65.0,1785112489238.78
59.0,1785112489251.9272
57.0,1785112489278.82
58.0,1785112489292.13
54.0,1785112489321.887
55.0,1785112489338.297
54.0,1785112489361.9648
54.0,1785112489378.497
48.0,1785112489391.768
