distance_cm,timestamp_ms
80.0,1785100561302.561
71.0,1785100561303.086
66.0,1785100561308.241
114.0,1785100561336.1667
129.0,1785100561350.029
108.0,1785100561379.4692
103.0,1785100561390.12
99.0,1785100561419.869
77.0,1785100561433.1318
69.0,1785100561460.251
62.0,1785100561473.518
59.0,1785100561503.125
59.0,1785100561508.872
63.0,1785100561540.4182
60.0,1785100561553.7651
62.0,1785100561580.43
59.0,1785100561593.85
61.0,1785100561620.503
63.0,1785100561633.76
57.0,1785100561663.694
47.0,1785100561739.361
43.0,1785100561779.389
41.0,1785100561789.678
46.0,1785100561819.3972
45.0,1785100561829.6243
40.0,1785100561859.7498
39.0,1785100561939.755
31.0,1785100561979.8137
31.0,1785100561990.503
29.0,1785100562020.1877
29.0,1785100562033.463
30.0,1785100562060.363
30.0,1785100562073.4348
38.0,1785100562100.2021
32.0,1785100562113.476
32.0,1785100562140.2449
31.0,1785100562153.427
29.0,1785100562180.3
30.0,1785100562193.561
31.0,1785100562220.66
33.0,1785100562233.887
33.0,1785100562263.5852
32.0,1785100562269.6099
32.0,1785100562299.222
36.0,1785100562309.5789
33.0,1785100562339.33
35.0,1785100562349.605
33.0,1785100562379.462
34.0,1785100562389.923
36.0,1785100562419.604
34.0,1785100562429.91
31.0,1785100562459.7603
38.0,1785100562470.05
38.0,1785100562500.031
30.0,1785100562510.7651
31.0,1785100562540.139
27.0,1785100562553.438
14.0,1785100562580.551
7.0,1785100562593.885
73.0,1785100562623.4397
71.0,1785100562629.568
69.0,1785100562660.575
70.0,1785100562673.7542
69.0,1785100562700.1619
71.0,1785100562710.721
71.0,1785100562739.7969
70.0,1785100562750.2808
73.0,1785100562779.278
73.0,1785100562789.928
80.0,1785100562819.459
61.0,1785100562829.63
6.0,1785100562863.88
7.0,1785100562869.608
19.0,1785100562899.908
19.0,1785100562910.6638
33.0,1785100562939.2642
46.0,1785100563020.348
50.0,1785100563059.8872
47.0,1785100563069.798
49.0,1785100563099.373
46.0,1785100563109.4612
46.0,1785100563140.506
47.0,1785100563219.4077
47.0,1785100563260.6257
52.0,1785100563273.9119
48.0,1785100563299.9302
47.0,1785100563310.3071
54.0,1785100563339.214
48.0,1785100563349.588
49.0,1785100563383.776
49.0,1785100563389.699
53.0,1785100563423.428
47.0,1785100563429.36
44.0,1785100563460.4421
52.0,1785100563473.6719
43.0,1785100563499.689
52.0,1785100563510.347
47.0,1785100563539.546
50.0,1785100563549.734
52.0,1785100563583.667
53.0,1785100563589.4248
49.0,1785100563620.265
51.0,1785100563630.5
53.0,1785100563659.4429
53.0,1785100563669.803
49.0,1785100563703.9868
48.0,1785100563779.686
45.0,1785100563819.603
42.0,1785100563830.053
38.0,1785100563859.8071
35.0,1785100563869.7358
20.0,1785100563899.3071
20.0,1785100563909.665
17.0,1785100563939.392
15.0,1785100563949.159
78.0,1785100563983.6
96.0,1785100563989.6907
53.0,1785100564020.51
54.0,1785100564033.7898
50.0,1785100564060.637
87.0,1785100564073.782
39.0,1785100564100.591
40.0,1785100564113.891
27.0,1785100564140.604
29.0,1785100564153.857
32.0,1785100564180.6072
33.0,1785100564193.845
34.0,1785100564220.615
36.0,1785100564300.643
39.0,1785100564340.579
36.0,1785100564353.822
35.0,1785100564380.576
34.0,1785100564393.944
33.0,1785100564420.5781
28.0,1785100564433.912
40.0,1785100564460.812
38.0,1785100564473.892
39.0,1785100564500.584
39.0,1785100564513.8792
40.0,1785100564543.4827
42.0,1785100564549.4258
44.0,1785100564583.657
45.0,1785100564589.7322
44.0,1785100564619.4717
45.0,1785100564629.8088
47.0,1785100564659.688
40.0,1785100564669.873
35.0,1785100564699.8643
43.0,1785100564780.593
47.0,1785100564823.425
51.0,1785100564829.476
51.0,1785100564863.526
51.0,1785100564869.594
78.0,1785100564900.406
75.0,1785100564913.6309
71.0,1785100564939.91
67.0,1785100564950.4321
57.0,1785100564979.5972
46.0,1785100564990.06
40.0,1785100565019.5852
44.0,1785100565029.7751
46.0,1785100565063.958
43.0,1785100565069.7322
47.0,1785100565103.5269
44.0,1785100565109.5623
46.0,1785100565140.448
47.0,1785100565153.6902
55.0,1785100565179.751
44.0,1785100565190.0852
51.0,1785100565219.367
52.0,1785100565229.3792
53.0,1785100565260.561
54.0,1785100565273.7952
45.0,1785100565299.8801
52.0,1785100565310.2532
57.0,1785100565339.534
54.0,1785100565349.581
55.0,1785100565383.5369
53.0,1785100565389.438
52.0,1785100565420.0
54.0,1785100565430.382
50.0,1785100565459.296
50.0,1785100565469.395
48.0,1785100565503.936
47.0,1785100565580.7441
47.0,1785100565620.7122
46.0,1785100565633.951
48.0,1785100565660.8079
54.0,1785100565673.935
57.0,1785100565703.465
56.0,1785100565709.7668
55.0,1785100565744.093
48.0,1785100565750.295
49.0,1785100565783.754
46.0,1785100565789.6772
57.0,1785100565823.784
53.0,1785100565829.783
44.0,1785100565863.861
41.0,1785100565869.708
47.0,1785100565903.7869
50.0,1785100565909.751
46.0,1785100565943.653
48.0,1785100565949.3918
43.0,1785100565983.778
44.0,1785100565989.671
35.0,1785100566023.813
32.0,1785100566029.562
34.0,1785100566059.339
30.0,1785100566069.747
37.0,1785100566099.457
37.0,1785100566109.935
34.0,1785100566139.487
40.0,1785100566149.467
36.0,1785100566179.384
37.0,1785100566189.407
34.0,1785100566223.6062
29.0,1785100566229.6729
32.0,1785100566263.511
35.0,1785100566269.538
