ax,ay,az,gx,gy,gz,timestamp_ms
-0.08,-0.414,-0.909,4.97,0.0,4.79,1785100479226.357
-0.075,-0.411,-0.904,6.13,0.34,5.25,1785100479226.766
-0.069,-0.408,-0.901,7.02,0.82,5.52,1785100479227.1301
-0.069,-0.408,-0.902,7.75,1.34,5.65,1785100479227.4648
-0.066,-0.408,-0.903,7.69,1.92,5.62,1785100479227.789
-0.061,-0.409,-0.893,6.78,1.98,5.49,1785100479228.124
-0.057,-0.413,-0.888,5.95,1.83,5.22,1785100479228.461
-0.05,-0.412,-0.886,5.13,1.59,5.28,1785100479228.791
-0.05,-0.417,-0.883,3.88,1.37,5.22,1785100479229.25
-0.049,-0.417,-0.879,1.89,0.92,5.37,1785100479229.6162
-0.049,-0.417,-0.879,-0.34,0.49,5.58,1785100479229.9578
-0.048,-0.418,-0.873,-2.75,0.24,5.98,1785100479230.303
-0.048,-0.418,-0.861,-4.18,-0.06,6.84,1785100479230.6409
-0.049,-0.42,-0.845,-3.66,-0.79,7.35,1785100479230.988
-0.043,-0.428,-0.831,-1.28,-1.86,7.14,1785100479231.398
-0.046,-0.439,-0.829,-1.28,-1.86,7.14,1785100479231.863
-0.046,-0.44,-0.836,1.43,-2.78,7.2,1785100479232.227
-0.047,-0.441,-0.84,3.23,-3.91,7.51,1785100479232.553
-0.047,-0.44,-0.838,3.88,-5.16,7.87,1785100479232.8792
-0.046,-0.444,-0.845,4.09,-6.47,7.66,1785100479233.206
-0.05,-0.446,-0.853,3.75,-7.51,7.39,1785100479233.534
-0.051,-0.445,-0.856,3.2,-8.55,7.39,1785100479233.857
-0.05,-0.446,-0.863,3.08,-9.49,7.08,1785100479234.1829
-0.051,-0.446,-0.869,2.87,-10.28,6.68,1785100479234.4949
-0.057,-0.451,-0.874,2.84,-10.96,6.01,1785100479234.793
-0.068,-0.456,-0.879,2.26,-11.38,4.67,1785100479235.074
-0.075,-0.462,-0.885,0.98,-11.66,3.23,1785100479235.369
-0.085,-0.477,-0.9,-0.85,-11.35,1.43,1785100479235.677
-0.102,-0.499,-0.919,-4.58,-10.56,-1.46,1785100479235.968
-0.117,-0.519,-0.936,-11.26,-9.34,-5.16,1785100479236.2603
-0.128,-0.533,-0.943,-20.05,-7.32,-8.97,1785100479236.548
-0.13,-0.535,-0.942,-28.6,-5.31,-11.87,1785100479236.841
-0.125,-0.537,-0.947,-35.43,-3.33,-14.13,1785100479237.13
-0.124,-0.523,-0.937,-41.2,-1.34,-16.02,1785100479237.427
-0.115,-0.496,-0.922,-44.68,0.4,-16.97,1785100479237.8088
-0.11,-0.463,-0.907,-45.2,1.59,-17.3,1785100479238.13
-0.103,-0.43,-0.892,-43.49,2.26,-17.58,1785100479238.4583
-0.094,-0.402,-0.89,-39.52,2.41,-18.01,1785100479238.76
-0.09,-0.381,-0.898,-34.61,3.08,-18.01,1785100479239.0662
-0.103,-0.368,-0.901,-28.2,4.06,-17.73,1785100479239.348
-0.086,-0.366,-0.922,-19.07,4.43,-17.82,1785100479239.6428
-0.099,-0.358,-0.935,-12.51,4.39,-17.73,1785100479239.9502
-0.102,-0.359,-0.939,-6.96,5.19,-16.69,1785100479240.236
-0.105,-0.365,-0.941,1.19,5.49,-15.56,1785100479240.5278
-0.102,-0.361,-0.955,9.74,5.31,-15.14,1785100479240.828
-0.101,-0.365,-0.969,15.23,5.16,-14.83,1785100479241.122
-0.102,-0.359,-0.969,17.33,5.22,-13.58,1785100479241.431
-0.095,-0.357,-0.964,19.29,5.25,-11.54,1785100479241.7358
-0.09,-0.354,-0.96,21.91,5.13,-9.77,1785100479242.028
-0.083,-0.353,-0.952,24.48,4.79,-8.27,1785100479242.309
-0.078,-0.36,-0.941,26.43,4.27,-7.14,1785100479242.568
-0.074,-0.37,-0.938,28.14,3.78,-6.32,1785100479242.831
-0.071,-0.377,-0.934,29.3,3.17,-5.55,1785100479243.088
-0.065,-0.375,-0.929,29.82,2.75,-4.58,1785100479243.338
-0.056,-0.37,-0.926,29.91,2.5,-3.36,1785100479243.599
-0.051,-0.368,-0.925,28.75,1.83,-2.38,1785100479243.8591
-0.048,-0.367,-0.924,26.25,1.16,-2.01,1785100479244.1118
-0.046,-0.368,-0.913,22.98,0.67,-1.74,1785100479244.3762
-0.042,-0.38,-0.906,20.08,0.31,-1.46,1785100479244.643
-0.047,-0.389,-0.899,17.33,-0.31,-1.4,1785100479244.9338
-0.045,-0.392,-0.891,14.4,-1.1,-0.98,1785100479245.186
-0.043,-0.395,-0.886,12.02,-1.92,-0.24,1785100479245.482
-0.043,-0.399,-0.886,9.64,-2.93,0.67,1785100479245.7412
-0.043,-0.403,-0.882,7.87,-3.91,1.74,1785100479246.006
-0.043,-0.409,-0.885,6.78,-4.64,2.96,1785100479246.2668
-0.041,-0.415,-0.888,6.38,-4.97,4.06,1785100479246.545
-0.042,-0.42,-0.893,6.65,-4.97,5.04,1785100479246.805
-0.042,-0.422,-0.898,6.96,-5.28,6.1,1785100479247.061
-0.041,-0.427,-0.907,7.17,-5.49,6.78,1785100479247.322
-0.043,-0.433,-0.916,7.26,-5.46,7.32,1785100479247.595
-0.047,-0.442,-0.919,6.81,-5.28,7.51,1785100479247.868
-0.048,-0.443,-0.917,6.29,-4.79,7.81,1785100479248.149
-0.051,-0.441,-0.916,6.13,-4.24,8.09,1785100479248.4282
-0.052,-0.441,-0.909,6.32,-3.91,8.48,1785100479248.6812
-0.052,-0.441,-0.908,6.68,-3.66,8.45,1785100479248.941
-0.051,-0.438,-0.909,6.65,-3.3,7.72,1785100479249.2039
-0.052,-0.44,-0.906,6.26,-2.93,7.23,1785100479249.466
-0.054,-0.445,-0.91,5.68,-2.59,6.35,1785100479249.7202
-0.061,-0.451,-0.911,4.3,-2.08,5.04,1785100479249.9941
-0.065,-0.45,-0.906,3.02,-1.37,4.03,1785100479250.247
-0.065,-0.446,-0.901,3.17,-0.98,3.69,1785100479250.478
-0.067,-0.441,-0.897,3.48,-1.13,3.36,1785100479250.7432
-0.067,-0.439,-0.899,3.48,-1.25,2.72,1785100479250.9817
-0.069,-0.441,-0.897,3.63,-1.22,2.04,1785100479251.21
-0.076,-0.446,-0.897,3.51,-1.13,1.53,1785100479251.4492
-0.081,-0.453,-0.895,3.17,-1.1,1.28,1785100479251.69
-0.082,-0.456,-0.895,3.14,-0.79,1.16,1785100479251.936
-0.085,-0.455,-0.89,3.97,-0.58,1.37,1785100479252.1711
-0.084,-0.454,-0.893,4.91,-0.76,1.77,1785100479252.415
-0.085,-0.453,-0.896,5.07,-0.7,2.04,1785100479252.663
-0.093,-0.45,-0.895,4.46,-0.79,2.44,1785100479252.896
-0.095,-0.451,-0.896,3.54,-1.1,2.84,1785100479253.1572
-0.096,-0.46,-0.9,2.47,-1.04,2.62,1785100479253.408
-0.101,-0.467,-0.902,1.31,-0.7,2.04,1785100479253.637
-0.104,-0.47,-0.9,0.46,-0.46,2.2,1785100479253.872
-0.102,-0.473,-0.899,0.24,-0.15,2.59,1785100479254.125
-0.103,-0.476,-0.895,0.09,-0.15,2.93,1785100479254.3628
-0.104,-0.476,-0.891,0.15,-0.18,3.42,1785100479254.594
-0.107,-0.474,-0.889,0.61,-0.12,4.09,1785100479254.832
-0.105,-0.472,-0.887,1.5,0.0,4.67,1785100479255.074
-0.104,-0.47,-0.892,2.59,0.21,4.85,1785100479255.302
-0.102,-0.473,-0.898,3.75,0.55,5.01,1785100479255.559
-0.103,-0.477,-0.897,4.39,1.04,4.94,1785100479255.796
-0.098,-0.478,-0.896,4.61,1.43,4.85,1785100479256.0261
-0.094,-0.476,-0.89,4.94,1.74,4.91,1785100479256.2493
-0.091,-0.475,-0.881,5.52,2.01,5.16,1785100479256.479
-0.083,-0.473,-0.872,6.56,1.98,5.28,1785100479256.701
-0.08,-0.465,-0.873,7.75,2.23,5.07,1785100479256.917
-0.077,-0.453,-0.865,7.57,2.44,5.28,1785100479257.1462
-0.072,-0.444,-0.859,6.93,2.29,5.31,1785100479257.3691
-0.071,-0.44,-0.854,6.5,2.26,4.82,1785100479257.589
-0.066,-0.437,-0.853,6.71,1.89,4.79,1785100479257.822
-0.064,-0.442,-0.857,7.17,1.65,4.7,1785100479258.0427
-0.065,-0.451,-0.861,7.05,1.83,4.58,1785100479258.259
-0.068,-0.462,-0.865,6.81,1.92,4.58,1785100479258.508
-0.074,-0.471,-0.871,6.41,2.08,4.55,1785100479258.7322
-0.078,-0.478,-0.869,6.13,2.41,4.7,1785100479258.948
-0.071,-0.486,-0.874,6.9,2.53,4.94,1785100479259.218
-0.079,-0.492,-0.869,7.17,2.69,5.28,1785100479259.4658
-0.079,-0.495,-0.866,7.32,2.72,6.26,1785100479259.691
-0.08,-0.498,-0.869,7.93,2.99,6.9,1785100479259.9038
-0.081,-0.496,-0.871,8.39,2.72,7.29,1785100479260.143
-0.08,-0.494,-0.876,8.36,2.56,7.63,1785100479260.4011
-0.08,-0.496,-0.879,8.21,2.41,7.14,1785100479260.64
-0.076,-0.504,-0.883,8.09,2.11,6.07,1785100479260.8699
-0.079,-0.512,-0.884,7.78,1.98,4.67,1785100479261.088
